name,inst_id,country_code,type
Tshwane University of Technology,https://openalex.org/I137616099,ZA,education
Tumaini University,https://openalex.org/I38365063,TZ,education
Tunis El Manar University,https://openalex.org/I63596082,TN,education
Tunis University,https://openalex.org/I108714496,TN,education
Tunisia Polytechnic School,https://openalex.org/I2800887215,TN,education
Tunisia Private University,https://openalex.org/I3129295481,TN,education
Uganda Christian University,https://openalex.org/I92808645,UG,education
Uganda Episcopal Conference,https://openalex.org/I4210159211,UG,education
Uganda Institute of Information & Communications Technology,https://openalex.org/I4210157324,UG,education
Uganda Management Institute,https://openalex.org/I230965063,UG,education
Uganda Martyrs University,https://openalex.org/I199936661,UG,education
Uganda Pentecostal University,https://openalex.org/I4210123676,UG,education
Uganda Petroleum Institute,https://openalex.org/I4210115927,UG,education
Uganda Technology and Management University,https://openalex.org/I3132347332,UG,education
Umaru Musa Yar'adua University,https://openalex.org/I327500432,NG,education
Umma University,https://openalex.org/I3130817511,KE,education
UniMAC-GIJ,https://openalex.org/I3133343259,GH,education
United African University of Tanzania,https://openalex.org/I4210163681,TZ,education
United Methodist University,https://openalex.org/I4210139384,LR,education
United States International University Africa,https://openalex.org/I4210159989,KE,education
Unity University College,https://openalex.org/I4210152827,ET,education
Universiapolis - Université Internationale d'Agadir,https://openalex.org/I4210119741,MA,education
Universidade Aberta ISCED,https://openalex.org/I4210138499,MZ,education
Universidade Colinas de Boé,https://openalex.org/I4210152842,GW,education
Universidade de Belas,https://openalex.org/I4405260293,AO,education
Universidade de São Tomé e Príncipe,https://openalex.org/I4405266030,ST,education
Universidade Gregório Semedo,https://openalex.org/I4210105134,AO,education
Universidade Independente de Angola,https://openalex.org/I4210116901,AO,education
Universidade Jean Piaget de Moçambique,https://openalex.org/I4210098919,MZ,education
Universidade José Eduardo dos Santos,https://openalex.org/I4405258496,AO,education
Universidade Katyavala Bwila,https://openalex.org/I4210120595,AO,education
Universidade Kimpa Vita,https://openalex.org/I4405261565,AO,education
Universidade Lusíada de Angola,https://openalex.org/I4210164448,AO,education
Universidade Lusófona da Guiné,https://openalex.org/I4210163474,GW,education
Universidade Mandume Ya Ndemufayo,https://openalex.org/I4405261374,AO,education
Universidade Óscar Ribas,https://openalex.org/I4210105945,AO,education
Universidade Politecnica,https://openalex.org/I4210096134,MZ,education
Universidade Rainha Njinga a Mbande,https://openalex.org/I4405255432,AO,education
Universidade São Tomás de Moçambique,https://openalex.org/I4210149956,MZ,education
Universidade Técnica de Moçambique,https://openalex.org/I4210130263,MZ,education
Universidade Zambeze,https://openalex.org/I4210118949,MZ,education
Université Abdou Moumouni,https://openalex.org/I130359222,NE,education
Université Adam Barka d'Abéché,https://openalex.org/I4210166478,TD,education
Université Adventiste de Goma,https://openalex.org/I4405259904,CD,education
Universite Adventiste de Lukanga,https://openalex.org/I4210167342,CD,education
Université Africaine de Développement Coopératif,https://openalex.org/I4210117789,BJ,education
Université Africaine de Technologie et de Management,https://openalex.org/I4210126148,BJ,education
Université Alassane Ouattara,https://openalex.org/I277791926,CI,education
Université Alioune Diop de Bambey,https://openalex.org/I4210137601,SN,education
Université Amadou Hampaté Ba,https://openalex.org/I4210087064,SN,education
Université Amadou Mahtar Mbow,https://openalex.org/I4405261108,SN,education
Université André Salifou,https://openalex.org/I4210151218,NE,education
Université Arabe des Sciences,https://openalex.org/I4210143442,TN,education
Université Aube Nouvelle,https://openalex.org/I4210135456,BF,education
Université Cardinal Malula,https://openalex.org/I4210162887,CD,education
Université Catholique de Bukavu,https://openalex.org/I4210124924,CD,education
Université Catholique de l'Afrique de l'Ouest - Unité Universitaire de Bobo Dioulasso,https://openalex.org/I4405258452,BF,education
Université Catholique du Congo,https://openalex.org/I4210118667,CD,education
Université Catholique du Graben,https://openalex.org/I4210096933,CD,education
Université Centrale de Tunis,https://openalex.org/I4210131235,TN,education
Université Constantine 2,https://openalex.org/I4210160465,DZ,education
Université d'Abomey-Calavi,https://openalex.org/I4210119417,BJ,education
Université d'Agriculture de Kétou,https://openalex.org/I4210131662,BJ,education
Université d'Oran 2,https://openalex.org/I4210149660,DZ,education
Université Dakar-Bourguiba,https://openalex.org/I4210161963,SN,education
Université de ain Témouchent,https://openalex.org/I4210163438,DZ,education
Université de Bertoua,https://openalex.org/I4405263204,CM,education
Université de Bondoukou,https://openalex.org/I4405261038,CI,education
Université de Cepromad,https://openalex.org/I4210088584,CD,education
Université de Dédougou,https://openalex.org/I4405260316,BF,education
Université de Denis Sassou N'guesso,https://openalex.org/I4405260314,CG,education
Université de Diffa,https://openalex.org/I4405258442,NE,education
Université de Dschang,https://openalex.org/I178331978,CM,education
Université de Fianarantsoa,https://openalex.org/I4210104797,MG,education
Université de Garoua,https://openalex.org/I4405260552,CM,education
Université de Kisangani,https://openalex.org/I63445334,CD,education
Université de l'Assomption au Congo,https://openalex.org/I4405259336,CD,education
Université de l'Uélé,https://openalex.org/I4210142940,CD,education
Université de la Formation Continue (UFC),https://openalex.org/I4405258604,DZ,education
Université de Mahajanga,https://openalex.org/I4210093537,MG,education
Université de Maradi,https://openalex.org/I4210158796,NE,education
Université de Mostaganem,https://openalex.org/I177657909,DZ,education
Université de Moundou,https://openalex.org/I4210124126,TD,education
Université de Notre-Dame du Kasai,https://openalex.org/I4210167235,CD,education
Université de Nouakchott,https://openalex.org/I90527594,MR,education
Université de Parakou,https://openalex.org/I4210113655,BJ,education
Université de Saida Dr.Moulay Tahar,https://openalex.org/I4210148060,DZ,education
Université de Sarh,https://openalex.org/I4210120684,TD,education
Université de Thiès,https://openalex.org/I79793008,SN,education
Université de Yaoundé I,https://openalex.org/I1331070479,CM,education
Université des Grands Lacs,https://openalex.org/I4210104141,BI,education
Université des Lettres et des Sciences Humaines de Bamako,https://openalex.org/I4210099332,ML,education
Université des Montagnes,https://openalex.org/I279418767,CM,education
Universite des Sciences Appliquée et Management,https://openalex.org/I4210163272,BJ,education
Université des Sciences de la Santé,https://openalex.org/I4210106126,GA,education
Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,https://openalex.org/I3124969661,DZ,education
Université des Sciences et de Technologie d'Ati,https://openalex.org/I4405261598,TD,education
Université des Sciences et Techniques de Masuku,https://openalex.org/I4210131477,GA,education
Université des Sciences Juridiques et Politiques de Bamako,https://openalex.org/I4210129427,ML,education
"Université des Sciences, de Technologie et de Médecine",https://openalex.org/I4210164586,MR,education
"Université des Sciences, des Techniques et des Technologies de Bamako",https://openalex.org/I4210112095,ML,education
Université Djibo Hamani,https://openalex.org/I4405261041,NE,education
Université Djilali Bounaama Khemis Miliana,https://openalex.org/I4210160578,DZ,education
Université Djilali de Sidi Bel Abbès,https://openalex.org/I4210125514,DZ,education
Université du Burundi,https://openalex.org/I208899625,BI,education
Université du Faso,https://openalex.org/I4405258894,BF,education
Université du Lac Tanganyika,https://openalex.org/I4210140420,BI,education
Université du Sahel,https://openalex.org/I4210134981,SN,education
Université du Sine Saloum El-Hâdj Ibrahima NIASS,https://openalex.org/I4210102026,SN,education
Université Euro-Afrique,https://openalex.org/I4210113163,SN,education
Université Evangélique en Afrique,https://openalex.org/I4210125530,CD,education
Université Félix Houphouët-Boigny,https://openalex.org/I48615539,CI,education
Université Gaston Berger,https://openalex.org/I112713213,SN,education
Université Général Lansana Conté,https://openalex.org/I4210108361,GN,education
Université Hassan 1er,https://openalex.org/I4210145365,MA,education
Université Hassan II Mohammedia,https://openalex.org/I4210164065,MA,education
Université Ibn Khaldoun,https://openalex.org/I4210106700,DZ,education
Université IBN Khaldoun Tiaret,https://openalex.org/I4210106700,DZ,education
Université Ibn Zohr,https://openalex.org/I4210088687,MA,education
Université Ibn-Tofail,https://openalex.org/I3121676899,MA,education
Université Internationale de Casablanca,https://openalex.org/I4210095535,MA,education
Université Internationale de Tunis,https://openalex.org/I4210127797,TN,education
Université Jean Lorougnon Guédé,https://openalex.org/I4210131988,CI,education
Université Joseph Ki-Zerbo,https://openalex.org/I129628643,BF,education
Université Kofi Annan de Guinée,https://openalex.org/I4210141251,GN,education
Université Larbi Tébessi,https://openalex.org/I4210095290,DZ,education
Université Libre de Kinshasa,https://openalex.org/I4210134038,CD,education
Université Libre de Luozi,https://openalex.org/I4210126533,CD,education
Université libre des Pays des Grands Lacs,https://openalex.org/I4210138119,CD,education
Université Libre du Burkina,https://openalex.org/I4405260064,BF,education
Université Libre du Congo,https://openalex.org/I4210159331,CG,education
Université Méditerranéenne Libre de Tunis,https://openalex.org/I4210163371,TN,education
Université Mohammed VI des Sciences et de la Santé,https://openalex.org/I4210119819,MA,education
Université Mohammed VI Polytechnique,https://openalex.org/I4210131560,MA,education
Université Montplaisir Tunis,https://openalex.org/I4210157202,TN,education
Université Moulay Ismail de Meknes,https://openalex.org/I4210153608,MA,education
Université Mustapha Stambouli de Mascara,https://openalex.org/I4210124230,DZ,education
Université Nangui Abrogoua,https://openalex.org/I17024267,CI,education
Université Nationale d'Agriculture,https://openalex.org/I4405261460,BJ,education
Université Nouveaux Horizons,https://openalex.org/I4405263895,CD,education
Université Officielle de Bukavu,https://openalex.org/I4210122770,CD,education
Université Officielle de Ruwenzori,https://openalex.org/I4405261061,CD,education
Université Oran 1 Ahmed Ben Bella,https://openalex.org/I137407579,DZ,education
Université Ouaga II,https://openalex.org/I4210089495,BF,education
Université Pédagogique Nationale,https://openalex.org/I4210133764,CD,education
Université Pelefero Gon Coulibaly,https://openalex.org/I4210126051,CI,education
Université Polytechnique de Gitega,https://openalex.org/I4405261190,BI,education
Université Polytechnique Intégrée,https://openalex.org/I4405260853,BI,education
Université Président Joseph Kasa-Vubu,https://openalex.org/I4210166849,CD,education
Université Privée d'Enseignement Supérieur El Amel,https://openalex.org/I4210166476,TN,education
Université Privée de Fès,https://openalex.org/I4405259825,MA,education
Université Privée de Ouagadougou,https://openalex.org/I4405258238,BF,education
Université Privée du Sud,https://openalex.org/I4210095206,TN,education
Université Professionnelle d'Afrique,https://openalex.org/I4210166886,CG,education
Université Protestante au Congo,https://openalex.org/I4210100376,CD,education
Université Protestante d'Afrique Centrale,https://openalex.org/I4210137785,CM,education
Université Protestante d'Afrique de l'Ouest,https://openalex.org/I4210087041,BJ,education
Université Protestante de Lubumbashi,https://openalex.org/I4210119842,CD,education
Université Shalom de Bunia,https://openalex.org/I4210139536,CD,education
Université Simon Kimbangu,https://openalex.org/I4210116281,CD,education
Université Sultan Moulay Slimane,https://openalex.org/I4210119856,MA,education
Université Tertiaire et Technologique-Lokko,https://openalex.org/I4210092763,CI,education
Université Tunis Carthage,https://openalex.org/I4210110695,TN,education
Université Virtuelle de Côte d'Ivoire,https://openalex.org/I4388446411,CI,education
Université William Booth,https://openalex.org/I4210161938,CD,education
University Center of Barika,https://openalex.org/I4405253896,DZ,education
University Center of Illizi,https://openalex.org/I4405257451,DZ,education
University Centre of Maghnia,https://openalex.org/I4392738204,DZ,education
University College of Agriculture and Environmental Studies,https://openalex.org/I2801170945,GH,education
University College of Aviation and Technology,https://openalex.org/I4210166331,TN,education
University College of Management Studies,https://openalex.org/I3130259207,GH,education
University College of Technology,https://openalex.org/I4210162553,CM,education
University of Jijel,https://openalex.org/I116970179,DZ,education
University of Johannesburg,https://openalex.org/I24027795,ZA,education
University of Jos,https://openalex.org/I161374704,NG,education
University of Juba,https://openalex.org/I192929712,SS,education
University of Kabianga,https://openalex.org/I299595467,KE,education
University of Kairouan,https://openalex.org/I55167344,TN,education
University of Kalemie,https://openalex.org/I4210166830,CD,education
University of Kamina,https://openalex.org/I4210104488,CD,education
University of Kara,https://openalex.org/I4210086877,TG,education
University of Khartoum,https://openalex.org/I150406212,SD,education
University of Kigali,https://openalex.org/I3132931743,RW,education
University of Kikwit,https://openalex.org/I4210100160,CD,education
University of Kindu,https://openalex.org/I3129744201,CD,education
University of Kinshasa,https://openalex.org/I34942010,CD,education
University of Kisubi,https://openalex.org/I3129257098,UG,education
University of Kivu,https://openalex.org/I4210116596,CD,education
University of Kolwezi,https://openalex.org/I4210100477,CD,education
University of Kordofan,https://openalex.org/I77072003,SD,education
University of Koudougou,https://openalex.org/I4210122444,BF,education
University of KwaZulu-Natal,https://openalex.org/I95023434,ZA,education
University of Laghouat,https://openalex.org/I50219554,DZ,education
University of Lagos,https://openalex.org/I197610006,NG,education
University of Lay Adventists of Kigali,https://openalex.org/I4210094054,RW,education
University of Liberia,https://openalex.org/I149743910,LR,education
University of Limpopo,https://openalex.org/I90546491,ZA,education
University of Livingstonia,https://openalex.org/I4210118457,MW,education
University of Lomé,https://openalex.org/I4287427,TG,education
University of Lubumbashi,https://openalex.org/I134231150,CD,education
University of Lusaka,https://openalex.org/I224527630,ZM,education
University of Maiduguri,https://openalex.org/I64351976,NG,education
University of Makeni,https://openalex.org/I3132465432,SL,education
University of Malawi,https://openalex.org/I157591606,MW,education
University of Management and Technology,https://openalex.org/I87482320,PK,education
University of Maroua,https://openalex.org/I213072177,CM,education
University of Mauritius,https://openalex.org/I69072986,MU,education
University of Mbandaka,https://openalex.org/I4210158612,CD,education
University of Mbuji Mayi,https://openalex.org/I2802111147,CD,education
"University of Media, Arts and Communication",https://openalex.org/I4399657971,GH,education
University of Medical Sciences and Technology,https://openalex.org/I145354842,SD,education
University of Military Science and Technology,https://openalex.org/I4210167133,UG,education
University of Mines and Technology,https://openalex.org/I27031042,GH,education
University of Mkar,https://openalex.org/I3129970296,NG,education
University of Monastir,https://openalex.org/I166928557,TN,education
University of Mpumalanga,https://openalex.org/I3130933589,ZA,education
University of N'Djamena,https://openalex.org/I117723502,TD,education
University of Nairobi,https://openalex.org/I12859529,KE,education
University of Namibia,https://openalex.org/I217085601,NA,education
University of Ngaoundéré,https://openalex.org/I59196294,CM,education
University of Ngozi,https://openalex.org/I4210135081,BI,education
University of Nigeria,https://openalex.org/I11892038,NG,education
University of Nyala,https://openalex.org/I4210134437,SD,education
University of Ouargla,https://openalex.org/I114564095,DZ,education
University of Port Harcourt,https://openalex.org/I100116408,NG,education
University of Pretoria,https://openalex.org/I69552723,ZA,education
University of Professional Studies,https://openalex.org/I7589121,GH,education
University of Reunion Island,https://openalex.org/I24715933,RE,education
University of Rwanda,https://openalex.org/I4210087849,RW,education
University of Sadat City,https://openalex.org/I338016083,EG,education
University of Science and Technology of Benin,https://openalex.org/I3132158071,BJ,education
University of Science and Technology of Ivory Coast,https://openalex.org/I4210117593,CI,education
University of Science and Technology of Togo,https://openalex.org/I4210126854,TG,education
University of Science and Technology Omdurman,https://openalex.org/I4210088616,SD,education
University of Sciences and Technology Houari Boumediene,https://openalex.org/I157169809,DZ,education
University of Seychelles,https://openalex.org/I4210157386,SC,education
University of Sfax,https://openalex.org/I142899784,TN,education
University of Sierra Leone,https://openalex.org/I182377803,SL,education
University of Skikda,https://openalex.org/I98962006,DZ,education
University of Somalia,https://openalex.org/I2802043524,SO,education
University of Sousse,https://openalex.org/I8636806,TN,education
University of South Africa,https://openalex.org/I165390105,ZA,education
University of Southern Somalia,https://openalex.org/I4210129720,SO,education
University of Tamanghasset,https://openalex.org/I4210096460,DZ,education
University of Technology,https://openalex.org/I98358874,NL,education
"University of Technology, Mauritius",https://openalex.org/I56592726,MU,education
University of the Free State,https://openalex.org/I26999989,ZA,education
University of the Gambia,https://openalex.org/I176150703,GM,education
University of the Holy Quran and Islamic Sciences,https://openalex.org/I3131611021,SD,education
University of the Sacred Heart Gulu,https://openalex.org/I4210107656,UG,education
University of the Western Cape,https://openalex.org/I869660684,ZA,education
University of the Witwatersrand,https://openalex.org/I192619145,ZA,education
University of Timbuktu,https://openalex.org/I4210152109,ML,education
University of Toamasina,https://openalex.org/I3130315128,MG,education
University of Toliara,https://openalex.org/I3132291312,MG,education
University of Tripoli,https://openalex.org/I23906160,LY,education
University of Tripoli Al-ahlia,https://openalex.org/I4210143427,LY,education
University of Uyo,https://openalex.org/I37797678,NG,education
University of Venda,https://openalex.org/I84929415,ZA,education
University of Zalingei,https://openalex.org/I3130857668,SD,education
University of Zambia,https://openalex.org/I33278361,ZM,education
University of Zimbabwe,https://openalex.org/I153455119,ZW,education
University of Zululand,https://openalex.org/I12553626,ZA,education
University Yahia Fares of Medea,https://openalex.org/I4210128965,DZ,education
Upper Nile University,https://openalex.org/I83413266,SS,education
Usmanu Danfodiyo University,https://openalex.org/I55202024,NG,education
Uzima University College,https://openalex.org/I4210117021,KE,education
Vaal University of Technology,https://openalex.org/I129615261,ZA,education
Valley View University,https://openalex.org/I3133169337,GH,education
Venite University,https://openalex.org/I4405264262,NG,education
Veritas University,https://openalex.org/I4210158569,NG,education
Victoria University,https://openalex.org/I71270174,AU,education
University Mohamed Boudiaf of M'sila,NA,NA,NA
University Mohamed El Bachir El Ibrahimi of Bordj Bou Arreridj,NA,NA,NA
University of Abou Bekr Belkaïd,NA,NA,NA
University of Abuja,NA,NA,NA
University of Africa,NA,NA,NA
University of Africa Toru-Orua,https://openalex.org/I4405257265,NG,education
"University of Agriculture and Environmental Sciences, Umuagwo",https://openalex.org/I4405256953,NG,education
University of Ajdabiya,https://openalex.org/I4405253411,LY,education
University of al-Qarawiyyin,https://openalex.org/I3141888691,MA,education
University of Algiers 3,https://openalex.org/I4210107086,DZ,education
University of Algiers Benyoucef Benkhedda,https://openalex.org/I192268740,DZ,education
University of Antananarivo,https://openalex.org/I137724175,MG,education
University of Applied Management,https://openalex.org/I2802394218,DE,education
University of Arusha,https://openalex.org/I3130965160,TZ,education
University of Asmara,https://openalex.org/I86539363,ER,education
University of Bagamoyo,https://openalex.org/I3129199519,TZ,education
University of Bahr El-Ghazal,https://openalex.org/I2802194555,SS,education
University of Bahri,https://openalex.org/I4210148209,SD,education
University of Bakhtalruda,https://openalex.org/I3129221262,SD,education
University of Bamako,https://openalex.org/I41343362,ML,education
University of Bamenda,https://openalex.org/I263774594,CM,education
University of Bandundu,https://openalex.org/I4210165398,CD,education
University of Bangui,https://openalex.org/I4210112994,CF,education
University of Batna 1,https://openalex.org/I162489102,DZ,education
University of Bechar,https://openalex.org/I143936627,DZ,education
University of Béjaïa,https://openalex.org/I187560010,DZ,education
University of Benghazi,https://openalex.org/I31439502,LY,education
University of Benin,https://openalex.org/I6406202,NG,education
University of Biskra,https://openalex.org/I206961696,DZ,education
University of Blida,https://openalex.org/I83332908,DZ,education
University of Botswana,https://openalex.org/I157273133,BW,education
University of Bouira,https://openalex.org/I3129390127,DZ,education
University of Boumerdes,https://openalex.org/I3121272148,DZ,education
University of Buea,https://openalex.org/I144693123,CM,education
University of Calabar,https://openalex.org/I3970730,NG,education
University of Cape Coast,https://openalex.org/I133771110,GH,education
University of Cape Town,https://openalex.org/I157614274,ZA,education
University of Cape Verde,https://openalex.org/I250481426,CV,education
University of Carthage,https://openalex.org/I179097149,TN,education
University of Constantine 3,https://openalex.org/I4391767747,DZ,education
University of Cross River State,https://openalex.org/I3131845690,NG,education
University of Dar es Salaam,https://openalex.org/I182078086,TZ,education
University of Derna,https://openalex.org/I4405253389,LY,education
University of Djibouti,https://openalex.org/I4210154350,DJ,education
University of Dongola,https://openalex.org/I3131077051,SD,education
University of Douala,https://openalex.org/I163423212,CM,education
"University of Eastern Africa, Baraton",https://openalex.org/I89008938,KE,education
University of Education and Entrepreneurship,https://openalex.org/I4405262537,NG,education
"University of Education, Winneba",https://openalex.org/I145876445,GH,education
University of El Imam El Mahdi,https://openalex.org/I4210102129,SD,education
University of Eldoret,https://openalex.org/I22607950,KE,education
University of Eloued,https://openalex.org/I4210157185,DZ,education
University of Embu,https://openalex.org/I3132506069,KE,education
University of Energy and Natural Resources,https://openalex.org/I291863076,GH,education
University of Eswatini,https://openalex.org/I16969244,SZ,education
University of Fort Hare,https://openalex.org/I114499477,ZA,education
University of Gabès,https://openalex.org/I68916915,TN,education
University of Gafsa,https://openalex.org/I35845393,TN,education
University of Garden City,https://openalex.org/I2890612012,SD,education
University of Gedo,https://openalex.org/I4210152847,SO,education
University of Gezira,https://openalex.org/I78157869,SD,education
University of Ghana,https://openalex.org/I138690464,GH,education
University of Ghardaia,https://openalex.org/I4210115782,DZ,education
University of Gharyan,https://openalex.org/I4210165767,LY,education
University of Global Health Equity,https://openalex.org/I4210143973,RW,education
University of Goma,https://openalex.org/I4210144392,CD,education
University of Gondar,https://openalex.org/I8764889,ET,education
University of Guelma,https://openalex.org/I4210097536,DZ,education
University of Hargeisa,https://openalex.org/I246527472,SO,education
University of Hassan II Casablanca,https://openalex.org/I99297268,MA,education
University of Health and Allied Sciences,https://openalex.org/I154840374,TZ,education
University of Health Sciences,https://openalex.org/I131736796,LT,education
University of Ibadan,https://openalex.org/I181631907,NG,education
University of Ilesa,https://openalex.org/I4387155173,NG,education
University of Ilorin,https://openalex.org/I134542131,NG,education
University of Jendouba,https://openalex.org/I54316950,TN,education
Virtual University of Tunis,https://openalex.org/I4210099802,TN,education
Virtual University of Uganda,https://openalex.org/I4210120092,UG,education
Wad Medani Ahlia University,https://openalex.org/I4210097089,SD,education
Wadi Alshatti University,https://openalex.org/I4405256829,LY,education
Walter Sisulu University,https://openalex.org/I92579986,ZA,education
"Water Institute, Tanzania",https://openalex.org/I4405258389,TZ,education
Webster University Ghana,https://openalex.org/I4210164287,GH,education
Wellspring University,https://openalex.org/I2799534737,NG,education
Wesley University,https://openalex.org/I4210107103,NG,education
West Africa Vocational Education,https://openalex.org/I4210166378,NG,education
West African College of Physicians,https://openalex.org/I4210121192,NG,education
West Kordofan University,https://openalex.org/I4210163001,SD,education
West Midlands Open University,https://openalex.org/I4405255762,NG,education
Western Delta University,https://openalex.org/I3129425364,NG,education
Wigwe University,https://openalex.org/I4405257292,NG,education
William V. S. Tubman University,https://openalex.org/I4210112489,LR,education
Wisconsin International University College,https://openalex.org/I4210143128,GH,education
Wolaita Sodo University,https://openalex.org/I4210101494,ET,education
Woldia University,https://openalex.org/I4210159645,ET,education
Wolkite University,https://openalex.org/I4210085988,ET,education
Wollega University,https://openalex.org/I301615471,ET,education
Wollo University,https://openalex.org/I4210114501,ET,education
Women's University in Africa,https://openalex.org/I111908491,ZW,education
Yaba College of Technology,https://openalex.org/I187350138,NG,education
Yanet Health College,https://openalex.org/I4210123786,ET,education
Yobe State University,https://openalex.org/I3130046622,NG,education
Youcef El Khatib University of Health Sciences,https://openalex.org/I4405265100,DZ,education
Zagazig University,https://openalex.org/I192398990,EG,education
Zambia Catholic University,https://openalex.org/I4210162798,ZM,education
Zambia Centre for Accountancy Studies,https://openalex.org/I4210131105,ZM,education
Zambia Forestry College,https://openalex.org/I3130487124,ZM,education
Zambian Open University,https://openalex.org/I4210086394,ZM,education
Zanzibar School of Health,https://openalex.org/I4210091441,TZ,education
Zanzibar University,https://openalex.org/I3130477979,TZ,education
Zenith University College,https://openalex.org/I3130444996,GH,education
Zetech University,https://openalex.org/I3130743347,KE,education
Zewail City of Science and Technology,https://openalex.org/I4210150948,EG,education
Ziane Achour University of Djelfa,https://openalex.org/I4210086990,DZ,education
Ziguinchor University,https://openalex.org/I3133343326,SN,education
Zimbabwe Ezekiel Guti University,https://openalex.org/I2802209371,ZW,education
Zimbabwe Ezekiel Guti University Press,https://openalex.org/I4405258886,ZW,education
Zimbabwe National Defence University,https://openalex.org/I4405257377,ZW,education
Zimbabwe Open University,https://openalex.org/I109121592,ZW,education
Zimbabwe University Libraries Consortium,https://openalex.org/I4399598435,ZW,education
Zintan University,https://openalex.org/I4387152903,LY,education
Abbès Laghrour University of Khenchela,https://openalex.org/I4210130929,DZ,education
Abdelmalek Essaâdi University,https://openalex.org/I240042149,MA,education
Abdulrahman Al-Sumait University,https://openalex.org/I4405257764,TZ,education
Centre d’excellence africain pour la prévention et le contrôle des maladies transmissibles,NA,NA,NA
Delta State Polytechnic Otefe-Oghara,https://openalex.org/I4405256528,NG,education
Delta State University,https://openalex.org/I193555791,NG,education
Delta State University of Science and Technology Ozoro,https://openalex.org/I4405254558,NG,education
Delta University for Science and Technology,https://openalex.org/I882248123,EG,education
Dessie Health Science College,https://openalex.org/I4405264709,ET,education
Dhow Countries Music Academy,https://openalex.org/I4210102760,TZ,education
Dilla University,https://openalex.org/I4210136909,ET,education
Dire Dawa University,https://openalex.org/I3131880829,ET,education
DMI St. Eugene University,https://openalex.org/I4210110797,ZM,education
DMI-St. John the Baptist University,https://openalex.org/I4210122687,MW,education
"Dominican University, Ibadan",https://openalex.org/I4405258287,NG,education
Ecole Nationale d’Ingénieurs – Abderhamane Baba Touré,NA,NA,NA
École Nationale Supérieure de Journalisme et des Sciences de l’Information,NA,NA,NA
École Régionale Supérieure de la Magistrature (ERSUMA) de l’OHADA,NA,NA,NA
Ecole Supérieure d’Economie Appliquée,NA,NA,NA
Ecole Supérieure en Sciences Biologiques d’Oran,NA,NA,NA
Institut de Statistiques et d’Études Économiques du Burundi,NA,NA,NA
Institut National d’Hygiène Publique,NA,NA,NA
Institut National des Sciences Comptables et de l’Administration d’Entreprises,NA,NA,NA
Institut Supérieur d’Art Dramatique et d’Animation Culturelle,NA,NA,NA
Institut Supérieur d’Electronique et des Réseaux & Télécommunications,NA,NA,NA
"Institut Supérieur d’Informatique, Programmation et Analyse",NA,NA,NA
Institut Supérieur du Sport et de l’Éducation Physique de Sfax,NA,NA,NA
Instituto Nacional de Estatística,https://openalex.org/I4210139036,CV,education
Instituto Superior Cristão,https://openalex.org/I4210137493,MZ,education
Instituto Superior de Administração e Finanças,https://openalex.org/I4405253711,AO,education
Instituto Superior de Artes e Cultura,https://openalex.org/I4210147889,MZ,education
Instituto Superior de Ciências da Educação de Benguela,https://openalex.org/I4405259650,AO,education
Instituto Superior de Ciencias de Saude,https://openalex.org/I4210146479,MZ,education
Instituto Superior de Ciências e Tecnologia Alberto Chipande,https://openalex.org/I4210116050,MZ,education
Instituto Superior de Ciências e Tecnologia de Moçambique,https://openalex.org/I4210136338,MZ,education
Instituto Superior de Ciências Económicas e Empresariais,https://openalex.org/I4210088655,CV,education
Instituto Superior de Ciencias Sociais e Relações Internacionais,https://openalex.org/I4210139431,AO,education
Instituto Superior de Comunicação e Imagem de Moçambique,https://openalex.org/I4210092341,MZ,education
Instituto Superior de Transportes e Comunicaçõe,https://openalex.org/I4210114895,MZ,education
National University of Equatorial Guinea,https://openalex.org/I4210152282,GQ,education
National University of Lesotho,https://openalex.org/I162254961,LS,education
National University of Science and Technology,https://openalex.org/I12003341,RU,education
"National University of Sciences, Technologies, Engineering and Mathematics",https://openalex.org/I4210134560,BJ,education
Nazi Boni University,https://openalex.org/I3131918342,BF,education
Ndejje University,https://openalex.org/I3132131080,UG,education
Nelson Mandela African Institution of Science and Technology,https://openalex.org/I97231232,TZ,education
Nelson Mandela University,https://openalex.org/I99712911,ZA,education
New Generation University College,https://openalex.org/I2802457231,ET,education
New Giza University,https://openalex.org/I4405261678,EG,education
Newgate University Minna,https://openalex.org/I4405259301,NG,education
Niger Delta University,https://openalex.org/I147765412,NG,education
Niger State Polytechnic,https://openalex.org/I4210150006,NG,education
Nigeria Police Academy,https://openalex.org/I4405252817,NG,education
Nigerian Army College of Education,https://openalex.org/I4405255734,NG,education
Nigerian Defence Academy,https://openalex.org/I33783412,NG,education
Nigerian Institute of Transport Technology,https://openalex.org/I4405260851,NG,education
Nigerian University Games Association,https://openalex.org/I4210140764,NG,education
Nigerian University of Technology and Management,https://openalex.org/I4405259264,NG,education
Nile University,https://openalex.org/I57629906,EG,education
Nile University of Nigeria,https://openalex.org/I4210165297,NG,education
Nile University of Science and Technology,https://openalex.org/I4399598455,SO,education
Nile Valley University,https://openalex.org/I158878888,SD,education
Njala University,https://openalex.org/I195729267,SL,education
Nkumba University,https://openalex.org/I119444248,UG,education
Nnamdi Azikiwe University,https://openalex.org/I207227095,NG,education
North Gate University,https://openalex.org/I4210157503,RW,education
"North-Eastern University, Gombe",https://openalex.org/I4405254986,NG,education
