name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million
Taraba State College of Health Technology Takum,2015,I4405263029,NGA,education,0,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2016,I4405263029,NGA,education,0,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2017,I4405263029,NGA,education,0,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2018,I4405263029,NGA,education,0,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2019,I4405263029,NGA,education,0,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,NA,1991,22.12011
Taraba State College of Health Technology Takum,2020,I4405263029,NGA,education,0,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2021,I4405263029,NGA,education,0,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2022,I4405263029,NGA,education,0,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2023,I4405263029,NGA,education,0,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2024,I4405263029,NGA,education,0,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,NA,1991,NA
Taraba State College of Health Technology Takum,2025,I4405263029,NGA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1991,NA
Taraba State University,2006,I3133101575,NGA,education,0,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,NA,2008,NA
Taraba State University,2007,I3133101575,NGA,education,0,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,NA,2008,37.55812
Taraba State University,2008,I3133101575,NGA,education,1,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,NA,2008,NA
Taraba State University,2009,I3133101575,NGA,education,1,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,NA,2008,NA
Taraba State University,2010,I3133101575,NGA,education,5,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,NA,2008,NA
Taraba State University,2011,I3133101575,NGA,education,14,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,NA,2008,NA
Taraba State University,2012,I3133101575,NGA,education,10,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,NA,2008,NA
Taraba State University,2013,I3133101575,NGA,education,16,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,NA,2008,NA
Taraba State University,2014,I3133101575,NGA,education,34,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,NA,2008,NA
Taraba State University,2015,I3133101575,NGA,education,34,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,NA,2008,NA
Taraba State University,2016,I3133101575,NGA,education,43,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,NA,2008,NA
Taraba State University,2017,I3133101575,NGA,education,75,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,NA,2008,NA
Taraba State University,2018,I3133101575,NGA,education,84,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,NA,2008,NA
Taraba State University,2019,I3133101575,NGA,education,119,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,NA,2008,22.12011
Taraba State University,2020,I3133101575,NGA,education,180,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,NA,2008,NA
Taraba State University,2021,I3133101575,NGA,education,162,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,NA,2008,NA
Taraba State University,2022,I3133101575,NGA,education,188,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,NA,2008,NA
Taraba State University,2023,I3133101575,NGA,education,237,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,NA,2008,NA
Taraba State University,2024,I3133101575,NGA,education,294,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,NA,2008,NA
Taraba State University,2025,I3133101575,NGA,education,469,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2008,NA
Team University,2006,I4210145961,UGA,education,2,0,0,0,650.270540867444,10.7847443857453,2.52940011,9,3.56147003173828,NA,0.30033,NA,2010,NA
Team University,2007,I4210145961,UGA,education,2,0,0,0,684.542241787248,8.41242596551071,3.67196535074744,14.8,NA,NA,0.38821,NA,2010,NA
Team University,2008,I4210145961,UGA,education,0,0,0,0,722.565167003452,8.70875190154499,3.880000114,15.9,3.80542993545532,NA,0.32632,NA,2010,NA
Team University,2009,I4210145961,UGA,education,2,0,0,0,749.342865535423,6.80151734860395,4.099999905,10,4.19193983078003,NA,0.25547,NA,2010,NA
Team University,2010,I4210145961,UGA,education,3,0,0,0,768.624091660131,5.63761163749757,4.300000191,12.1,3.9166100025177,1.72739994525909,0.3599,NA,2010,39.56548
Team University,2011,I4210145961,UGA,education,2,0,0,0,816.516366587228,9.3916554927176,4.599999905,14.6,4.37658023834229,2.29890990257263,NA,NA,2010,NA
Team University,2012,I4210145961,UGA,education,0,0,0,0,823.580468285493,3.83745560605229,4.800000191,20.5,3.74987006187439,1.79746997356415,NA,NA,2010,NA
Team University,2013,I4210145961,UGA,education,2,0,0,0,828.988669729986,3.58690582623025,5.099999905,13.9,NA,1.87114000320435,NA,NA,2010,NA
Team University,2014,I4210145961,UGA,education,2,0,0,0,845.978664791099,5.10630732539796,5.400000095,20.4,4.61899995803833,1.9147200584411601,0.14265,NA,2010,28.67676
Team University,2015,I4210145961,UGA,education,2,0,0,0,862.934610355811,5.18785986002466,5.699999809,18.5,NA,2.32152009010315,NA,NA,2010,NA
Team University,2016,I4210145961,UGA,education,2,0,0,0,874.648370639216,4.78100029254482,5.9,26.7,NA,2.13789010047913,NA,NA,2010,NA
Team University,2017,I4210145961,UGA,education,4,0,0,0,871.093880017151,3.13140551723596,7.417900085,32.4,NA,2.25362992286682,NA,NA,2010,NA
Team University,2018,I4210145961,UGA,education,4,0,0,0,895.07512785438,6.30392378262997,9.326299667,41.9,NA,2.13052010536194,NA,NA,2010,NA
Team University,2019,I4210145961,UGA,education,6,0,0,0,920.939101515671,6.43874503276439,11.72579956,41.3,NA,2.30828081242322,NA,NA,2010,NA
Team University,2020,I4210145961,UGA,education,7,0,0,0,917.0350317644,2.95130642218098,7.4,42.1,NA,2.57222181308255,NA,NA,2010,NA
Team University,2021,I4210145961,UGA,education,7,0,0,0,919.401675217265,3.53658034070898,10,45.2,NA,2.63593612308533,NA,NA,2010,NA
Team University,2022,I4210145961,UGA,education,13,0,0,0,933.094056370423,4.58802192181773,9.636899948,47.1,NA,2.56105027176925,NA,NA,2010,NA
Team University,2023,I4210145961,UGA,education,36,0,0,0,955.745797275462,5.33697295511469,9.286999702,51.5,NA,NA,0.4383,NA,2010,81.30601
Team University,2024,I4210145961,UGA,education,98,0,0,0,986.090145363924,6.05558075875589,8.949831061,NA,NA,NA,NA,NA,2010,NA
Team University,2025,I4210145961,UGA,education,104,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA
Technical University of Angola,2006,I4210102036,AGO,education,3,0,0,0,3065.05576243895,11.8418178757044,1.5,30.5,2.55977010726929,2.28146004676819,NA,NA,2007,NA
Technical University of Angola,2007,I4210102036,AGO,education,7,0,0,0,3336.36332465208,13.0026889457975,1.700000048,37.5,NA,NA,NA,NA,2007,NA
Technical University of Angola,2008,I4210102036,AGO,education,6,0,0,0,3559.19522512236,10.7866360496581,1.899999976,38.5,NA,NA,NA,NA,2007,NA
Technical University of Angola,2009,I4210102036,AGO,education,8,0,0,0,3494.80724466172,1.99558909788963,2.299999952,33.8,NA,NA,NA,NA,2007,NA
Technical University of Angola,2010,I4210102036,AGO,education,4,0,0,0,3540.79159568381,5.29366572819954,2.799999952,35,NA,3.42131996154785,NA,NA,2007,NA
Technical University of Angola,2011,I4210102036,AGO,education,7,0,0,0,3528.16824373399,3.59386960240222,4.699999809,34.6,6.44004138280629,NA,NA,NA,2007,48.42677
Technical University of Angola,2012,I4210102036,AGO,education,11,0,0,0,3682.35229322763,8.50312283866612,7.699999809,37.3,NA,3.08191085718142,NA,NA,2007,NA
Technical University of Angola,2013,I4210102036,AGO,education,7,0,0,0,3716.29718727282,4.88306129688392,13,38.4,9.22339720175662,4.43894951297476,NA,NA,2007,NA
Technical University of Angola,2014,I4210102036,AGO,education,3,0,0,0,3746.81619978613,4.65572356315585,21.3623407584103,32,NA,NA,NA,NA,2007,NA
Technical University of Angola,2015,I4210102036,AGO,education,0,0,0,0,3641.72893919944,0.763177710914789,22,42,8.78320868033121,3.48689580393413,NA,NA,2007,NA
Technical University of Angola,2016,I4210102036,AGO,education,4,0,0,0,3454.03317187119,-1.70053036291208,23.200000760000002,41.8,9.78287696232453,2.75493664582725,0.03229,NA,2007,18.93579
Technical University of Angola,2017,I4210102036,AGO,education,6,0,0,0,3328.8982124109,-0.149396225571834,26,42.9,NA,2.46687881104886,NA,NA,2007,NA
Technical University of Angola,2018,I4210102036,AGO,education,7,0,0,0,3196.79006983557,-0.59441122698307,29,45.3,NA,2.18351298946275,NA,NA,2007,NA
Technical University of Angola,2019,I4210102036,AGO,education,3,0,0,0,3083.97534427357,-0.204680245744115,32.12939835,45.6,NA,2.07306438181603,NA,NA,2007,NA
Technical University of Angola,2020,I4210102036,AGO,education,3,0,0,0,2864.16146036893,-4.04244724639663,33.32089996,47,NA,2.66744733689285,NA,NA,2007,NA
Technical University of Angola,2021,I4210102036,AGO,education,10,0,0,0,2832.81777132286,2.10275251923413,34.55649948,48.2,NA,2.29719689513241,NA,NA,2007,NA
Technical University of Angola,2022,I4210102036,AGO,education,10,0,0,0,2860.90251922246,4.21600258475137,35.83800125,48.5,NA,2.38535898416633,NA,NA,2007,NA
Technical University of Angola,2023,I4210102036,AGO,education,8,0,0,0,2809.15727975557,1.26330814020108,37.88589859,51.1,10.04935810264,2.51273663315785,NA,NA,2007,NA
Technical University of Angola,2024,I4210102036,AGO,education,11,0,0,0,2845.47779302975,4.42390664406875,40.70479965,NA,9.9549065722902,NA,NA,NA,2007,NA
Technical University of Angola,2025,I4210102036,AGO,education,24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA
Technical University of Kenya,2006,I140287389,KEN,education,36,0,0,0,1263.54164666211,6.47249430015484,3.5999999049999998,26.4,NA,7.04981994628906,NA,NA,1956,NA
Technical University of Kenya,2007,I140287389,KEN,education,52,0,0,0,1309.91092948216,6.85072976998784,4.400000095,28.3,NA,NA,0.35521,NA,1956,56.1911
Technical University of Kenya,2008,I140287389,KEN,education,53,0,0,0,1273.77226103073,0.232282744812977,5.199999809,30.3,NA,NA,NA,NA,1956,NA
Technical University of Kenya,2009,I140287389,KEN,education,54,0,0,0,1276.73503486074,3.30693981631089,6.1,23,3.99230003356934,NA,NA,NA,1956,NA
Technical University of Kenya,2010,I140287389,KEN,education,71,0,0,0,1340.16467408856,8.05847360290906,7.2,19.2,NA,4.81548976898193,0.69222,NA,1956,226.90023
Technical University of Kenya,2011,I140287389,KEN,education,52,0,0,0,1370.58000874482,5.1211061197056,8.800000191,36.2,NA,4.70012998580933,NA,NA,1956,NA
Technical University of Kenya,2012,I140287389,KEN,education,63,0,0,0,1396.30178709756,4.56867961444982,10.5,38.1,NA,4.93122005462646,NA,NA,1956,NA
Technical University of Kenya,2013,I140287389,KEN,education,88,0,0,0,1413.94142522583,3.7978483925754,13,40.1,NA,4.83721017837524,NA,NA,1956,NA
Technical University of Kenya,2014,I140287389,KEN,education,77,0,0,0,1450.59338202277,5.02011100232484,16.5,36,NA,4.7172999382019,NA,NA,1956,NA
Technical University of Kenya,2015,I140287389,KEN,education,54,0,0,0,1489.11959777284,4.96772112759767,16.5878548475992,41.6,9.25319496188721,4.74349021911621,NA,NA,1956,NA
Technical University of Kenya,2016,I140287389,KEN,education,56,0,0,0,1517.97796057742,4.21351706814744,16.6,53.1,11.6347883294504,4.89518022537231,NA,NA,1956,NA
Technical University of Kenya,2017,I140287389,KEN,education,91,0,0,0,1542.33773973372,3.83795817364721,17.82710075,55.8,11.8049232142021,4.96308994293213,NA,NA,1956,NA
Technical University of Kenya,2018,I140287389,KEN,education,101,0,0,0,1596.69045914945,5.64794640709219,19.5,61.2,NA,5.10761976242065,NA,NA,1956,NA
Technical University of Kenya,2019,I140287389,KEN,education,131,0,0,0,1645.70961777862,5.11415885767801,22.6687733618171,69.7,10.4975595474243,5.37359210998097,NA,NA,1956,NA
Technical University of Kenya,2020,I140287389,KEN,education,174,0,0,0,1609.33414078281,-0.272766327438816,24.7227993,71.5,NA,5.04574892454155,NA,NA,1956,NA
Technical University of Kenya,2021,I140287389,KEN,education,226,0,0,0,1698.89578271444,7.59048947333467,26.96290016,76.5,NA,4.89040202257195,NA,NA,1956,NA
Technical University of Kenya,2022,I140287389,KEN,education,185,0,0,0,1747.53198804428,4.85998104287999,29.40589905,76,NA,4.51101801829815,0.40651,NA,1956,168.60477
Technical University of Kenya,2023,I140287389,KEN,education,259,0,0,0,1811.21651838425,5.71999241214208,32.07040024,76.2,8.67676730066979,3.96229304413263,0.80427,NA,1956,200.85225
Technical University of Kenya,2024,I140287389,KEN,education,225,0,0,0,1860.02287047776,4.72473994710138,34.97622513,NA,10.4185962462804,4.02242346098974,0.81069,NA,1956,384.02423
Technical University of Kenya,2025,I140287389,KEN,education,237,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1956,NA
Tengeru Institute of Community Development,2006,I4405263647,TZA,education,0,0,0,0,704.502746582031,6.53222138847813,1.299999952,14.9,NA,3.00991988182068,NA,NA,1963,NA
Tengeru Institute of Community Development,2007,I4405263647,TZA,education,0,0,0,0,731.52001953125,6.76853520293716,1.6,15.9,1.46310997009277,4.0334300994873,0.33462,NA,1963,NA
Tengeru Institute of Community Development,2008,I4405263647,TZA,education,0,0,0,0,752.540466308594,5.68641685905224,1.899999976,11.5,NA,4.18591022491455,NA,NA,1963,NA
Tengeru Institute of Community Development,2009,I4405263647,TZA,education,0,0,0,0,772.929565429688,5.26910524873463,2.4000000950000002,11.2,NA,3.96075010299683,NA,NA,1963,NA
Tengeru Institute of Community Development,2010,I4405263647,TZA,education,0,0,0,0,801.29931640625,6.33652342666889,2.9000000950000002,14.8,2.13913621753427,4.54169988632202,0.37307,NA,1963,36.24107
Tengeru Institute of Community Development,2011,I4405263647,TZA,education,0,0,0,0,838.999267578125,7.67215543486064,3.200000048,14.2,NA,4.57789905920015,NA,NA,1963,NA
Tengeru Institute of Community Development,2012,I4405263647,TZA,education,0,0,0,0,851.910705566406,4.50015356010131,3.950000048,15.3,3.96461947161333,4.22964300342458,NA,NA,1963,NA
Tengeru Institute of Community Development,2013,I4405263647,TZA,education,0,0,0,0,882.8115234375,6.78158560065316,4.400000095,16.4,3.67337417645482,4.63769446369719,0.51456,NA,1963,19.31703
Tengeru Institute of Community Development,2014,I4405263647,TZA,education,0,0,0,0,913.811218261719,6.73246186832483,7,23.5,NA,3.38488006591797,NA,NA,1963,NA
Tengeru Institute of Community Development,2015,I4405263647,TZA,education,0,0,0,0,939.127319335938,6.16062877406682,10,26.2,3.98361077132501,4.19486548285076,NA,NA,1963,NA
Tengeru Institute of Community Development,2016,I4405263647,TZA,education,0,0,0,0,970.156127929688,6.86711619644551,13.5042328468919,32.8,3.72893939925404,4.10196721791864,NA,NA,1963,NA
Tengeru Institute of Community Development,2017,I4405263647,TZA,education,0,0,0,0,1001.55895996094,6.72726996832338,14.46339989,32.1,4.78205361153138,4.43052005767822,NA,NA,1963,NA
Tengeru Institute of Community Development,2018,I4405263647,TZA,education,0,0,0,0,1024.01525878906,5.50267599385063,15.49069977,34.9,4.27996511118124,3.69962000846863,NA,NA,1963,NA
Tengeru Institute of Community Development,2019,I4405263647,TZA,education,0,0,0,0,1051.7666015625,5.79999999996723,16.59090042,37.7,2.85588898826608,3.59683638888648,NA,NA,1963,NA
Tengeru Institute of Community Development,2020,I4405263647,TZA,education,0,0,0,0,1041.25964355469,1.99196460647855,19.48139954,39.9,7.18188265775187,3.23097255920833,NA,NA,1963,NA
Tengeru Institute of Community Development,2021,I4405263647,TZA,education,0,0,0,0,1054.31726074219,4.32138429480482,22.87540054,42.7,3.59164319762461,3.11515335288784,NA,NA,1963,NA
Tengeru Institute of Community Development,2022,I4405263647,TZA,education,0,0,0,0,1070.58532714844,4.56600576430955,26.86059952,45.8,5.32159018874409,3.2382450375764,NA,NA,1963,NA
Tengeru Institute of Community Development,2023,I4405263647,TZA,education,0,0,0,0,1092.86413574219,5.06952353203394,28.43190002,48.3,5.16887784940301,3.25853222146531,NA,NA,1963,NA
Tengeru Institute of Community Development,2024,I4405263647,TZA,education,0,0,0,0,1120.77416992188,5.5263138305945,31.16209984,NA,4.01880979537964,3.15504437906936,NA,NA,1963,NA
Tengeru Institute of Community Development,2025,I4405263647,TZA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1963,NA
Teofilo Kisanji University,2006,I3133312331,TZA,education,2,0,0,0,704.502746582031,6.53222138847813,1.299999952,14.9,NA,3.00991988182068,NA,NA,2007,NA
Teofilo Kisanji University,2007,I3133312331,TZA,education,1,0,0,0,731.52001953125,6.76853520293716,1.6,15.9,1.46310997009277,4.0334300994873,0.33462,NA,2007,NA
Teofilo Kisanji University,2008,I3133312331,TZA,education,0,0,0,0,752.540466308594,5.68641685905224,1.899999976,11.5,NA,4.18591022491455,NA,NA,2007,NA
Teofilo Kisanji University,2009,I3133312331,TZA,education,1,0,0,0,772.929565429688,5.26910524873463,2.4000000950000002,11.2,NA,3.96075010299683,NA,NA,2007,NA
Teofilo Kisanji University,2010,I3133312331,TZA,education,0,0,0,0,801.29931640625,6.33652342666889,2.9000000950000002,14.8,2.13913621753427,4.54169988632202,0.37307,NA,2007,36.24107
Teofilo Kisanji University,2011,I3133312331,TZA,education,0,0,0,0,838.999267578125,7.67215543486064,3.200000048,14.2,NA,4.57789905920015,NA,NA,2007,NA
Teofilo Kisanji University,2012,I3133312331,TZA,education,1,0,0,0,851.910705566406,4.50015356010131,3.950000048,15.3,3.96461947161333,4.22964300342458,NA,NA,2007,NA
Teofilo Kisanji University,2013,I3133312331,TZA,education,2,0,0,0,882.8115234375,6.78158560065316,4.400000095,16.4,3.67337417645482,4.63769446369719,0.51456,NA,2007,19.31703
Teofilo Kisanji University,2014,I3133312331,TZA,education,0,0,0,0,913.811218261719,6.73246186832483,7,23.5,NA,3.38488006591797,NA,NA,2007,NA
Teofilo Kisanji University,2015,I3133312331,TZA,education,7,0,0,0,939.127319335938,6.16062877406682,10,26.2,3.98361077132501,4.19486548285076,NA,NA,2007,NA
Teofilo Kisanji University,2016,I3133312331,TZA,education,2,0,0,0,970.156127929688,6.86711619644551,13.5042328468919,32.8,3.72893939925404,4.10196721791864,NA,NA,2007,NA
Teofilo Kisanji University,2017,I3133312331,TZA,education,1,0,0,0,1001.55895996094,6.72726996832338,14.46339989,32.1,4.78205361153138,4.43052005767822,NA,NA,2007,NA
Teofilo Kisanji University,2018,I3133312331,TZA,education,5,0,0,0,1024.01525878906,5.50267599385063,15.49069977,34.9,4.27996511118124,3.69962000846863,NA,NA,2007,NA
Teofilo Kisanji University,2019,I3133312331,TZA,education,5,0,0,0,1051.7666015625,5.79999999996723,16.59090042,37.7,2.85588898826608,3.59683638888648,NA,NA,2007,NA
Teofilo Kisanji University,2020,I3133312331,TZA,education,7,0,0,0,1041.25964355469,1.99196460647855,19.48139954,39.9,7.18188265775187,3.23097255920833,NA,NA,2007,NA
Teofilo Kisanji University,2021,I3133312331,TZA,education,11,0,0,0,1054.31726074219,4.32138429480482,22.87540054,42.7,3.59164319762461,3.11515335288784,NA,NA,2007,NA
Teofilo Kisanji University,2022,I3133312331,TZA,education,10,0,0,0,1070.58532714844,4.56600576430955,26.86059952,45.8,5.32159018874409,3.2382450375764,NA,NA,2007,NA
Teofilo Kisanji University,2023,I3133312331,TZA,education,11,0,0,0,1092.86413574219,5.06952353203394,28.43190002,48.3,5.16887784940301,3.25853222146531,NA,NA,2007,NA
Teofilo Kisanji University,2024,I3133312331,TZA,education,14,0,0,0,1120.77416992188,5.5263138305945,31.16209984,NA,4.01880979537964,3.15504437906936,NA,NA,2007,NA
Teofilo Kisanji University,2025,I3133312331,TZA,education,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA
Testament Theological Seminary,2006,I4405254663,NGA,education,0,0,0,0,1949.15856804565,6.05942803202906,5.54503608300536,47.6,NA,NA,NA,NA,2022,NA
Testament Theological Seminary,2007,I4405254663,NGA,education,0,0,0,0,2020.83316299454,6.59113036068679,6.769999981,50.1,NA,NA,0.13223,NA,2022,37.55812
Testament Theological Seminary,2008,I4405254663,NGA,education,0,0,0,0,2098.28339220668,6.76447277780228,8,50.3,NA,NA,NA,NA,2022,NA
Testament Theological Seminary,2009,I4405254663,NGA,education,0,0,0,0,2204.6072560373,8.03692510099023,9.300000191,50,NA,NA,NA,NA,2022,NA
Testament Theological Seminary,2010,I4405254663,NGA,education,0,0,0,0,2315.46676509663,8.00565591628701,11.5,48,9.21187548100134,NA,NA,NA,2022,NA
Testament Theological Seminary,2011,I4405254663,NGA,education,0,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,NA,2022,NA
Testament Theological Seminary,2012,I4405254663,NGA,education,0,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,NA,2022,NA
Testament Theological Seminary,2013,I4405254663,NGA,education,0,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,NA,2022,NA
Testament Theological Seminary,2014,I4405254663,NGA,education,0,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,NA,2022,NA
Testament Theological Seminary,2015,I4405254663,NGA,education,0,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,NA,2022,NA
Testament Theological Seminary,2016,I4405254663,NGA,education,0,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,NA,2022,NA
Testament Theological Seminary,2017,I4405254663,NGA,education,0,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,NA,2022,NA
Testament Theological Seminary,2018,I4405254663,NGA,education,0,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,NA,2022,NA
Testament Theological Seminary,2019,I4405254663,NGA,education,0,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,NA,2022,22.12011
Testament Theological Seminary,2020,I4405254663,NGA,education,0,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,NA,2022,NA
Testament Theological Seminary,2021,I4405254663,NGA,education,0,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,NA,2022,NA
Testament Theological Seminary,2022,I4405254663,NGA,education,0,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,NA,2022,NA
Testament Theological Seminary,2023,I4405254663,NGA,education,0,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,NA,2022,NA
Testament Theological Seminary,2024,I4405254663,NGA,education,0,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,NA,2022,NA
Testament Theological Seminary,2025,I4405254663,NGA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA
The Catholic University of Malawi,2006,I4210162858,MWI,education,0,0,0,0,417.877689776503,4.69999976404691,0.425099999,3.7,0.479409992694855,NA,NA,NA,2004,NA
The Catholic University of Malawi,2007,I4210162858,MWI,education,2,0,0,0,445.254305419586,9.59999987683469,0.965864736553132,7.4,0.477120012044907,NA,NA,NA,2004,30.31564
The Catholic University of Malawi,2008,I4210162858,MWI,education,0,0,0,0,465.55147298007,7.63973639944591,0.7,7.8,NA,NA,NA,NA,2004,NA
The Catholic University of Malawi,2009,I4210162858,MWI,education,0,0,0,0,489.631418790158,8.3281098524038,1.07,8.3,NA,NA,NA,NA,2004,NA
The Catholic University of Malawi,2010,I4210162858,MWI,education,1,0,0,0,508.088650552846,6.87406585416142,2.26,8.7,1.26225889832108,2.43236994743347,NA,NA,2004,50.11331
The Catholic University of Malawi,2011,I4210162858,MWI,education,5,0,0,0,517.833736624232,4.93266999813729,3.33,7.6,1.55183037174754,2.85346007347107,NA,NA,2004,NA
The Catholic University of Malawi,2012,I4210162858,MWI,education,4,0,0,0,512.74031797451,1.90000000072909,4.350599766,7.4,0.838820281170415,2.52861185625253,NA,NA,2004,NA
The Catholic University of Malawi,2013,I4210162858,MWI,education,2,0,0,0,525.357645516557,5.41034999817167,5.050000191,9,NA,3.72169995307922,NA,NA,2004,NA
The Catholic University of Malawi,2014,I4210162858,MWI,education,1,0,0,0,539.562601918057,5.62527000105139,5.829999924,11.9,0.827777867221161,3.32569003105164,NA,NA,2004,NA
The Catholic University of Malawi,2015,I4210162858,MWI,education,2,0,0,0,539.605363240686,2.80000000003355,6,10.8,0.809801002249246,3.85398006439209,NA,NA,2004,NA
The Catholic University of Malawi,2016,I4210162858,MWI,education,2,0,0,0,538.221990810959,2.49999999914311,6.300000191,11,NA,3.28257989883423,NA,NA,2004,NA
The Catholic University of Malawi,2017,I4210162858,MWI,education,3,0,0,0,544.795729220349,4.00000000089172,7,12.7,NA,2.76899003982544,NA,NA,2004,NA
The Catholic University of Malawi,2018,I4210162858,MWI,education,8,0,0,0,553.528790902088,4.35356471619211,8.798299789,18,1.6942403485732,3.32295989990234,NA,NA,2004,NA
The Catholic University of Malawi,2019,I4210162858,MWI,education,3,0,0,0,569.866249371948,5.71682519194337,11.05860043,11.2,NA,NA,0.17752,NA,2004,25.16829
The Catholic University of Malawi,2020,I4210162858,MWI,education,4,0,0,0,559.447086086067,0.793596429787286,13.89949989,11.5,2.40217380732134,NA,NA,NA,2004,NA
The Catholic University of Malawi,2021,I4210162858,MWI,education,7,0,0,0,569.968967322435,4.55829212016083,15.30300045,14.2,2.39798041885226,NA,NA,NA,2004,NA
The Catholic University of Malawi,2022,I4210162858,MWI,education,15,0,0,0,560.635759714941,0.921115069005936,16.84830093,14,2.70813684546823,2.74888371105811,NA,NA,2004,NA
The Catholic University of Malawi,2023,I4210162858,MWI,education,23,0,0,0,557.03523965791,1.94575281675984,17.98810346,15.6,NA,NA,NA,NA,2004,NA
The Catholic University of Malawi,2024,I4210162858,MWI,education,22,0,0,0,551.95152347056,1.6734340852915,18.96159935,NA,NA,NA,NA,NA,2004,NA
