year,rank,university_name,Academic Reputation,Citations per Faculty,Faculty Student Ratio,Employer Reputation,Employment Outcomes,International Student Ratio,International Faculty Ratio, International Research
2016,1,Massachusetts Institute of Technology (MIT),100,99.9,100,100,,96.6,100,
2016,2,Stanford University,100,99.7,100,100,,74,99.7,
2016,3,Harvard University,100,100,98.5,100,,70.4,100,
2016,4,University of Cambridge,100,86.5,100,100,,97.8,97.6,
2016,5,California Institute of Technology (Caltech),99.4,100,100,80.7,,87.7,91.2,
2016,6,University of Oxford,100,83.6,100,100,,98.2,98.7,
2016,7,UCL,99.8,79.1,98.7,99.3,,100,99.1,
2016,8,ETH Zurich,99.6,98.3,73.3,98.9,,98.8,100,
2016,9,Imperial College London,99.6,69.8,100,100,,100,100,
2016,10,University of Chicago,99.9,88.7,95.4,94.1,,70.5,66.5,
2016,11,Princeton University,100,100,81.8,97.9,,68.7,65.3,
2016,12,National University of Singapore (NUS),100,70.9,88.1,100,,90.8,100,
2016,13,"Nanyang Technological University, Singapore (NTU Singapore)",91.6,83.6,94,94.1,,93.9,100,
2016,14,EPFL – École polytechnique fédérale de Lausanne,82.1,99.1,93.9,93.5,,100,100,
2016,15,Yale University,100,65.2,100,99.9,,65,91.1,
2016,16,Cornell University,99.6,95.9,68.9,94,,66,91.6,
2016,17,Johns Hopkins University,94.8,81.8,100,64.7,,69.7,98.1,
2016,18,University of Pennsylvania,97.4,72.9,100,96.5,,64.2,51.1,
2016,19,The University of Edinburgh,99.2,61.7,87.6,95,,99.1,95.3,
2016,20,Columbia University,99.9,60.5,100,99.2,,93.7,37.8,
2016,21,King's College London,91.8,71.2,88.2,91.1,,99.3,97.6,
2016,22,Australian National University (ANU),99.1,86.9,56.5,89.6,,96.3,100,
2016,23,University of Michigan-Ann Arbor,99.6,71.7,86.7,89.6,,37.9,80.8,
2016,=24,Tsinghua University,99,79.5,85.6,99.2,,28.1,43.3,
2016,=24,Duke University,94,86,99.2,78.3,,56.7,null,
2016,26,Northwestern University,90.2,94.4,94.3,76.7,,51.7,33.4,
2016,27,The University of Hong Kong,98.9,47.3,84,93.8,,99.3,100,
2016,28,"University of California, Berkeley (UCB)",100,99.8,31.4,99.9,,79.2,98.1,
2016,29,The University of Manchester,97.9,53.5,76.9,99.7,,98.6,90.1,
2016,30,McGill University,97.3,63.1,68.8,93.7,,95.2,90.9,
2016,31,"University of California, Los Angeles (UCLA)",100,87.6,61.6,99.6,,50.7,34.1,
2016,32,University of Toronto,99.8,50,74.5,92.8,,93.1,97.2,
2016,33,"Ecole normale supérieure, Paris",82.1,100,76.6,71.8,,65.1,84.5,
2016,34,The University of Tokyo,100,64.4,92.2,99.6,,null,null,
2016,35,Seoul National University,98.5,72.9,82.1,96.1,,null,26,
2016,36,The Hong Kong University of Science and Technology,91.1,87.5,45.7,86,,98.7,100,
2016,=37,Kyoto University,99.7,60.3,95.3,92.6,,null,null,
2016,=37,The London School of Economics and Political Science (LSE),88.8,72.3,57.1,100,,100,100,
2016,39,Peking University,99.8,64.8,66.4,99.8,,49.6,53.6,
2016,40,"University of California, San Diego (UCSD)",95.9,92.1,64.9,62.8,,39.1,52.9,
2016,41,University of Bristol,85.5,62.7,73.8,94.8,,82.4,88.8,
2016,42,The University of Melbourne,99.7,75.1,27.5,99.2,,99.3,82.6,
2016,43,Fudan University,90.8,73.9,65.6,95.3,,46.5,66.7,
2016,45,University of British Columbia,99.1,66.8,38.1,95.5,,68.3,87.2,
2016,=46,The University of Sydney,99.1,67.1,25.7,98.1,,94.9,99.8,
2016,=46,New York University (NYU),97.3,28.3,95,96.2,,82.4,null,
2016,=46,KAIST - Korea Advanced Institute of Science & Technology,85.5,99.9,69.2,83,,null,23.5,
2016,=49,The University of New South Wales (UNSW Sydney),95.3,77.1,null,98.7,,95.2,100,
2016,=49,Brown University,73.5,95.5,78.2,68.3,,66.7,69,
2016,=51,The University of Queensland,93.4,79.9,33.1,82.7,,84.6,100,
2016,=51,The University of Warwick,83.9,58.2,62.9,98.9,,99,96,
2016,=53,University of Wisconsin-Madison,94.5,56.4,84.2,55.5,,33.1,52.7,
2016,=53,Ecole Polytechnique,62.7,56,99.4,99.6,,90.9,96.9,
2016,55,City University of Hong Kong (CityUHK),64.8,91.4,83,43.9,,98.4,100,
2016,56,Tokyo Institute of Technology (Tokyo Tech),82.7,67.5,90.4,77.4,,26.3,25.3,
2016,57,University of Amsterdam,91.4,80.2,42.8,77.5,,35.3,72.4,
2016,58,Carnegie Mellon University,83.8,94.1,35.1,81.4,,99.8,32.2,
2016,59,University of Washington,91.8,92,45.7,52.8,,47.5,40.6,
2016,60,Technical University of Munich,85,28.9,86.4,97.6,,57,53.7,
2016,61,Shanghai Jiao Tong University,87.1,80.1,37.3,95.7,,null,71,
2016,62,Delft University of Technology,75.6,94.2,28.3,86.9,,74.8,96.5,
2016,=63,Osaka University,88.6,57,83.1,68.2,,null,null,
2016,=63,University of Glasgow,80,57.6,61.6,63,,96.9,91.2,
2016,65,Monash University,91.8,64.2,null,93.1,,96.4,100,
2016,66,University of Illinois Urbana-Champaign,95.1,93.8,null,62.2,,71.2,35.3,
2016,67,University of Texas at Austin,97.5,96.1,null,82.9,,22.6,null,
2016,=68,Ludwig-Maximilians-Universität München,96.1,49.3,43.6,83.5,,39,58.6,
2016,=68,National Taiwan University (NTU),95.7,80.7,36,68.9,,null,null,
2016,=68,University of Copenhagen,81.9,25,100,64.8,,31.3,86,
2016,71,Georgia Institute of Technology,76.1,86,48.8,78,,87.5,null,
2016,72,Universität Heidelberg,90.1,36.4,69.7,70.5,,59.5,48.4,
2016,73,Lund University,82,51.7,49.3,78.8,,73.3,89.1,
2016,74,Durham University,64.9,89.5,30.7,95.7,,87.6,94,
2016,=75,Tohoku University,78.7,52.3,97.9,57.5,,null,null,
2016,=75,University of Nottingham,71.4,50.7,59,91.3,,87.9,90.3,
2016,77,University of St Andrews,54.3,79.2,73,58.4,,99.9,98.2,
2016,78,University of North Carolina at Chapel Hill,76.9,74.7,77.1,44.8,,null,34.2,
2016,79,KU Leuven,87.4,89.4,null,71.6,,41.3,83.7,
2016,80,University of Zurich,68.6,29.9,95.8,69.3,,62.2,100,
2016,81,The University of Auckland,90.1,50,null,85.8,,89.5,86.5,
2016,82,University of Birmingham,73.9,50.1,49.3,88.7,,84.3,90.3,
2016,83,Pohang University of Science And Technology (POSTECH),47,100,99.5,57.3,,null,44.5,
2016,84,The University of Sheffield,70.3,52,62.7,66.2,,97.1,84.8,
2016,=85,Universidad de Buenos Aires (UBA),92.8,null,65.2,98.9,,58.4,46.4,
2016,=85,"University of California, Davis",80.6,88.7,25.6,49.9,,47.6,65.5,
2016,87,University of Southampton,63.3,56.2,72.8,48.2,,96,93.3,
2016,88,The Ohio State University,75.5,40.1,77.2,52,,48.1,81.3,
2016,89,Boston University,71.3,63.1,56.5,83.9,,77.7,null,
2016,90,Rice University,43,98,85.4,null,,88.8,89.2,
2016,91,University of Helsinki,75.5,31.2,93.7,57.2,,null,65,
2016,92,Purdue University,74.5,63.6,30.2,70.8,,77.4,96.1,
2016,93,University of Leeds,72,47.3,49.3,81.8,,77.4,77.9,
2016,94,University of Alberta,70.6,49.8,53.5,61.9,,83.5,92.6,
2016,=95,Pennsylvania State University,81.3,81.6,null,72.1,,44.1,null,
2016,=95,University of Geneva,57.8,81.9,53.7,31.4,,99.5,100,
2016,97,KTH Royal Institute of Technology,52.2,71.3,62,88.1,,42.9,90.6,
2016,=98,Uppsala University,77.6,59.5,48.5,53.1,,71.6,24.6,
2016,=98,Korea University,70.8,34.9,82.9,82.6,,35.1,18.8,
2016,=98,"Trinity College Dublin, The University of Dublin",68.2,62.4,39.6,57.8,,85.9,98,
2016,=98,"KIT, Karlsruhe Institute of Technology",57.4,58.7,66,94.8,,49.6,58.4,
2016,=102,Leiden University,78.8,69.9,38.7,43.9,,30.6,71,
2016,=102,The University of Western Australia,71.8,73.7,30.2,55.2,,51.9,99.5,
2016,=104,Utrecht University,74.6,76.4,41.8,52.5,,null,59.3,
2016,=104,University of Science and Technology of China,63.4,97.4,60.8,48.2,,null,null,
2016,=106,Sungkyunkwan University (SKKU),65.2,36.9,84.6,98.1,,23.1,17.6,
2016,=106,Washington University in St. Louis,53.1,69.9,99.9,null,,65.8,29.9,
2016,108,Lomonosov Moscow State University,77.1,null,99.7,69.3,,51.9,null,
2016,109,Technical University of Denmark,34.5,74,98.9,43.8,,78,98.7,
2016,110,Zhejiang University,73.2,89,27,80.3,,null,null,
2016,111,The Hong Kong Polytechnic University,63.8,59.3,48.1,51.6,,80.9,100,
2016,112,Yonsei University,70.7,33.6,74.5,82.9,,30.6,null,
2016,=113,University of Oslo,61,56.7,64,39.6,,67.2,80.3,
2016,=113,University of Groningen,59.6,45,67,41.7,,98.4,88.7,
2016,=115,Nanjing University,69,83.8,26.6,57.6,,23.1,59.4,
2016,=115,Nagoya University,68.2,38.2,93.9,42,,21.5,null,
2016,117,Aarhus University,66.3,75.8,35,52.1,,44.3,68,
2016,118,"University of California, Santa Barbara (UCSB)",77,100,null,null,,40.1,61.5,
2016,119,Wageningen University & Research,47.7,50.8,99.5,31.8,,88.6,45.1,
2016,120,Universidade de São Paulo,93.3,27,30.9,94.4,,null,null,
2016,=121,Humboldt-Universität zu Berlin,93.9,35.1,null,65.2,,39.8,57.3,
2016,=121,Eindhoven University of Technology,41.8,57.2,99,44.8,,24.7,100,
2016,=123,Freie Universitaet Berlin,88.4,51.8,null,55.9,,50.8,59.8,
2016,=123,Queen Mary University of London,53.6,47.7,64.7,45.3,,99.8,98.6,
2016,125,The University of Adelaide,67.4,48,29.7,62.3,,99.2,94.5,
2016,126,Université de Montréal,69.3,48.5,28.2,66.2,,79.9,93.3,
2016,127,University of York,54.9,60,53.2,54.4,,74.6,89.6,
2016,128,Universidad Nacional Autónoma de México (UNAM),94.3,null,49.6,92.3,,null,null,
2016,129,Lancaster University,48.9,74.9,42.3,51.5,,98.1,91.9,
2016,130,Hokkaido University,67.3,38.1,84.4,49.9,,null,null,
2016,=131,Ghent University,61.9,33.7,88.7,43.1,,23,57.5,
2016,=131,"University of Maryland, College Park",61.3,77.3,55.5,33.4,,33.2,30.1,
2016,=133,Universiti Malaya (UM),55.7,null,92.2,48,,70.5,77.7,
2016,=133,Aalto University,45.8,57.9,79.6,55.9,,30,81.6,
2016,135,Kyushu University,62.1,27,96.5,53.4,,22.2,16.7,
2016,136,University of Southern California,63,69.1,33.4,50.2,,75,44.6,
2016,137,University of Minnesota Twin Cities,76.8,86.9,null,40.5,,26.3,null,
2016,138,University of Lausanne,44.8,31.6,89.2,49.9,,80.2,99.4,
2016,139,Chalmers University of Technology,37.7,70.7,62,76,,51.9,83.6,
2016,140,Cardiff University,54.7,45,54.1,58.1,,92.4,69.3,
2016,=141,Université Pierre et Marie Curie (UPMC),63.5,82.2,27.3,45.6,,46.9,27.8,
2016,=141,University of Basel,45.3,95.2,29.1,35.3,,77.8,100,
2016,=141,University of Aberdeen,42.6,56.1,63.7,47.3,,97.6,95.9,
2016,144,Erasmus University Rotterdam,45,65.9,44.9,85.7,,70.6,63.5,
2016,145,University of Pittsburgh,48.2,52.9,97.4,null,,25.7,40.1,
2016,146,RWTH Aachen University,69.2,44.9,null,96.9,,57.1,30.9,
2016,147,Pontificia Universidad Católica de Chile (UC),89.7,null,28.9,98.3,,null,null,
2016,148,The Hebrew University of Jerusalem,56,51.4,79.5,null,,null,51.6,
2016,=149,McMaster University,51.6,37.9,68.9,50.8,,44.9,93,
2016,=149,Emory University,34.9,72.9,93,null,,51.4,51.2,
2016,151,National Tsing Hua University - NTHU,56.8,99.6,null,42.2,,null,32.1,
2016,=152,University of Waterloo,49.7,84,null,76.2,,74.8,81.4,
2016,=152,Indian Institute of Science,42.4,99.9,69.3,null,,null,null,
2016,154,Université catholique de Louvain (UCLouvain),65.1,37.8,30.2,62.3,,61.8,86.3,
2016,155,University of Vienna,74.9,null,null,46.7,,94.4,96.9,
2016,156,"University of California, Irvine",54.9,93.1,null,null,,80.2,51.8,
2016,157,University of Liverpool,46.1,43.2,57.7,52.3,,97.1,83.5,
2016,158,Dartmouth College,31.4,74.3,86.3,59,,44.5,null,
2016,159,University of Bath,43.5,61.1,28.5,78.7,,91.7,95,
2016,=160,Universitat de Barcelona,79.5,32.4,28.4,66.4,,36.1,null,
2016,=160,Texas A&M University,68.7,83.1,null,59,,null,null,
2016,=160,Michigan State University,63.5,62.5,null,58.2,,50.4,61.8,
2016,163,Albert-Ludwigs-Universitaet Freiburg,63.7,54.7,39,null,,44.5,57.3,
2016,=164,Technische Universität Berlin (TU Berlin),61.3,30,42.7,78.7,,61.8,39.8,
2016,=164,University of Exeter,43.2,60,38.6,62.6,,85.7,88.3,
2016,=164,CentraleSupélec,null,37.1,88.5,100,,92.7,45.4,
2016,167,Eberhard Karls Universität Tübingen,56,null,82.3,48,,28.4,55.7,
2016,168,Newcastle University,40.9,46.6,54.8,58.4,,93.9,87.9,
2016,169,University of Otago,57.9,52.8,null,45,,67.9,100,
2016,170,University of Colorado Boulder,51,53.9,64.8,44,,null,37.4,
2016,171,Hanyang University,44.7,28.8,86.2,63.3,,41.4,26.7,
2016,172,University of Virginia,45.3,54.9,63.6,47.5,,27.8,51.2,
2016,173,Maastricht University,30.2,62.6,48.2,59.8,,99.9,94.9,
2016,174,National Chiao Tung University,33.3,85.8,60.2,null,,55.5,37.9,
2016,175,University of Reading,38.6,61.8,38.2,52.2,,93.8,89,
2016,176,University College Dublin,49.8,56.5,null,60.2,,60.7,93.1,
2016,=177,University of Göttingen,62.5,24.3,66.1,null,,32.3,42.1,
2016,=177,École Normale Supérieure de Lyon,49.4,null,100,null,,27.6,37.4,
2016,=177,University of Bergen,37.9,53.3,82,null,,null,86.1,
2016,=177,University of Twente,29,95.6,42.1,null,,70.4,87.8,
2016,181,University of Bern,36.1,93.7,27.8,33.6,,39.9,100,
2016,182,Vrije Universiteit Brussel (VUB),33,null,96.6,48.4,,67.4,79.3,
2016,=183,Politecnico di Milano,57.2,57.7,null,89.6,,41.4,40.1,
2016,=183,Technische Universität Wien,39.4,87.2,null,67.7,,88.1,65.7,
2016,=185,University of Florida,56.8,40.7,62,34.8,,21.1,null,
2016,=185,Indian Institute of Technology Delhi (IITD),47.2,93.2,null,75.2,,null,null,
2016,=185,University of Rochester,29.9,49.2,99.9,null,,83.9,31.4,
2016,=187,University of Illinois Chicago (UIC),52.1,44.8,46.8,41.7,,48.3,51.8,
2016,=187,University of Sussex,37.4,73,33.3,null,,97.9,98.1,
2016,189,KFUPM,29.3,31.4,89,40.3,,64.4,100,
2016,190,Radboud University,38.6,78.4,50.4,null,,33.9,51.8,
2016,=191,Universidade Estadual de Campinas (Unicamp),70.5,33.6,null,79.2,,null,null,
2016,=191,University of Cape Town,58.1,42.3,26.6,48.1,,51.6,69.3,
2016,193,University of Technology Sydney,48.8,37.7,null,81,,94.6,96.7,
2016,195,Queen's University Belfast,36.2,45.3,42.7,55.2,,94.5,98.8,
2016,=196,Stockholm University,66.3,49.5,null,35.3,,null,38.1,
2016,=196,University of Calgary,45,46.3,29.6,65.9,,65,80.4,
2016,198,Western University,39.9,73.5,null,60.2,,56.1,99.2,
2016,199,Vrije Universiteit Amsterdam,52.3,56.1,33.3,50.7,,null,45,
2016,200,Universidad de Chile,78.6,null,null,92.5,,null,null,
2016,201,Waseda University,68.1,null,29.2,84.5,,37.2,31.7,
2016,202,Case Western Reserve University,null,59.3,96.8,null,,64.2,29.9,
2016,=203,Universitat Autònoma de Barcelona,68.7,42.4,null,37.5,,28,22.2,
2016,=203,Vanderbilt University,37.7,35.8,100,null,,34.5,null,
2016,=203,University of Notre Dame,33.2,80.1,41,43.7,,22.3,65,
2016,=206,Université Grenoble Alpes,79.2,36.5,null,null,,38.3,null,
2016,=206,Tecnológico de Monterrey,36,null,75.6,92.6,,35.3,94.9,
2016,208,Alma Mater Studiorum - Università di Bologna,80.2,29.8,null,54.5,,null,null,
2016,209,University of Antwerp,33.9,22.1,93.1,33,,48.4,67,
2016,=210,Universidad Autónoma de Madrid,64.4,26.3,34.7,68,,null,null,
2016,=210,Technische Universität Dresden,41.6,77,null,67.8,,36.2,72.9,
2016,212,Tel Aviv University,47.7,97,null,36.2,,null,31.6,
2016,213,Technion - Israel Institute of Technology,45.2,80.4,null,32.4,,null,65.3,
2016,=214,University of Canterbury | Te Whare Wānanga o Waitaha,45.7,54.8,null,45.5,,62.6,99,
2016,=214,Georgetown University,40.3,31.8,60.9,60.9,,53.2,38.4,
2016,=216,Keio University,57.3,null,58.9,73.2,,null,null,
2016,=216,Universite libre de Bruxelles,46.2,25.7,29.4,57.9,,96,95.1,
2016,218,University of Wollongong,31.7,56.2,27.5,63.1,,74.7,99.7,
2016,219,Indian Institute of Technology Bombay (IITB),54.7,48.5,25,79.1,,null,null,
2016,220,Sciences Po,31.4,null,84.7,64.7,,98,53.2,
2016,221,Université Paris-Sorbonne (Paris IV),74.9,null,null,68.1,,67,26.7,
2016,222,Arizona State University,51.8,70.3,null,31,,58.3,30.4,
2016,=223,Sapienza University of Rome,76.3,38.1,null,43.8,,null,null,
2016,=223,Queen's University at Kingston,43.4,65.7,null,62.3,,25.6,76.4,
2016,225,University of Tsukuba,45.3,24.9,77,null,,29.3,null,
2016,226,Simon Fraser University,31.9,82.9,null,35.6,,92.7,94.9,
2016,227,King Saud University,34.5,null,88.5,33.4,,null,98.8,
2016,=228,Université Paris 1 Panthéon-Sorbonne,71.4,null,null,82.5,,79.2,19.2,
2016,=228,Victoria University of Wellington,46.6,47.8,null,42.9,,60.9,100,
2016,=228,American University of Beirut (AUB),28.6,null,60.2,84.9,,69.6,98.6,
2016,231,Rheinische Friedrich-Wilhelms-Universität Bonn,57.9,23.5,48.3,null,,34.1,16.7,
2016,232,Universität Hamburg,58.8,null,42,39.2,,27.1,30.3,
2016,233,The University of Arizona,52.1,67.1,null,null,,null,21.8,
2016,234,University of Turku,34.5,null,87.9,54.8,,null,29.5,
2016,235,"Royal Holloway, University of London",null,71.5,27.2,null,,99.1,98.3,
2016,236,Al-Farabi Kazakh National University,42.1,null,96.9,36.5,,null,30.3,
2016,237,Loughborough University,31.7,47.9,33.8,60.1,,58.1,84.3,
2016,238,Tufts University,null,59.8,67.8,null,,60.1,38,
2016,=239,Complutense University of Madrid,68,null,null,72.6,,36.8,null,
2016,=239,University of Leicester,null,43.7,56.9,null,,97.1,84.4,
2016,=241,National Cheng Kung University (NCKU),42.2,57.1,39.8,34.3,,27.7,17.6,
2016,=241,Université Paris-Saclay,37.4,31.8,68.1,null,,52.4,32.2,
2016,243,National Taiwan University of Science and Technology (Taiwan Tech),33.1,46.2,73.8,null,,26.9,null,
2016,244,University of Dundee,null,25.2,82.1,null,,76.2,88.5,
2016,=245,"The University of Newcastle, Australia (UON)",37.7,44.1,null,43.2,,59.5,99.3,
2016,=245,University of Navarra,32.4,null,66.1,84.7,,54.9,19.5,
2016,=247,"Macquarie University (Sydney, Australia)",39.2,51.4,null,47.9,,66.9,96,
2016,=247,Technical University of Darmstadt,29.3,69,null,82.6,,56.4,59.5,
2016,=249,Indian Institute of Technology Madras (IITM),41.1,73.3,null,55.2,,null,null,
2016,=249,University of Galway,null,null,76.8,35.5,,62.6,90.7,
2016,251,University of Massachusetts Amherst,47.5,69.3,null,null,,null,18.5,
2016,=252,Chulalongkorn University,68.9,null,null,52.3,,null,16.4,
2016,=252,RMIT University,42,null,null,74.1,,83.5,100,
2016,=252,SOAS University of London,38.4,null,45.8,null,,100,100,
2016,=252,University of East Anglia (UEA),28.3,59.5,35.2,null,,90.1,81,
2016,257,Beijing Normal University,49.3,40.3,31.8,33.4,,null,40.4,
2016,258,Saint Petersburg State University,38,null,97.6,31.3,,26.4,null,
2016,259,Norwegian University of Science And Technology,36.6,45.7,31.4,46,,28,73.7,
2016,260,Université de Strasbourg,60.7,28.1,null,null,,49,40.3,
2016,261,University of Surrey,null,43.8,33.1,35.6,,98.5,96,
2016,262,Université Diderot Paris 7,55.8,51.3,null,null,,42.2,34,
2016,263,Universität Stuttgart,34.8,34.6,35.2,62.3,,64.9,37.1,
2016,=264,Goethe-University Frankfurt am Main,55.3,null,null,51.6,,41.4,17.2,
2016,=264,University of Gothenburg,43,32.1,47.2,null,,26.7,37,
2016,=264,Kyung Hee University,29.1,null,74,60.2,,37.3,null,
2016,=264,ENS Paris-Saclay,null,36.7,87.8,null,,43.3,32.9,
2016,269,Universidad Nacional de Colombia,65,null,null,91.5,,null,null,
2016,270,Universiti Putra Malaysia (UPM),43.2,null,48.9,null,,71.8,45.2,
2016,271,"University of California, Riverside",null,84,null,null,,30.8,95.4,
2016,=272,Universidad de los Andes,59.7,null,null,84.8,,null,31.9,
2016,=272,Friedrich-Alexander-Universität Erlangen-Nürnberg,30.1,97.5,null,37.2,,27.2,26.2,
2016,=272,University of Strathclyde,28.7,36.3,28.6,54.5,,80.2,88.5,
2016,275,Wuhan University,42.8,39.8,null,46.5,,null,54.9,
2016,276,Queensland University of Technology (QUT),39.9,31.4,null,56.7,,49.6,96.9,
2016,277,North Carolina State University,36.2,50.1,29.1,null,,40.1,51.8,
2016,=278,Harbin Institute of Technology,30.5,64.4,49.6,null,,null,null,
2016,=278,Hong Kong Baptist University,null,50.2,35.9,null,,91.4,99.4,
2016,=280,Universidad Carlos III de Madrid (UC3M),34.8,null,68.2,56.9,,22.6,34.2,
2016,=280,"Birkbeck, University of London",null,70,null,null,,99.2,97.5,
2016,282,Linköping University,null,28,70.3,49.3,,null,41.1,
2016,=283,Mahidol University,45.8,null,73.3,null,,null,null,
2016,=283,Universitat Pompeu Fabra (Barcelona),39.4,44.4,null,31.8,,34.5,76.4,
2016,=283,University College Cork,31.1,38.1,29.5,44.8,,47,93.1,
2016,=283,King Abdulaziz University (KAU),27.3,null,66.5,null,,68.1,99,
2016,=283,Dalhousie University,null,65.5,null,null,,60.2,100,
