work_id,origin,destination
https://openalex.org/W4409187177,EG,RU
https://openalex.org/W4409187177,EG,SA
https://openalex.org/W4409187177,EG,ZA
https://openalex.org/W4409187177,ZA,AE
https://openalex.org/W4409187177,ZA,EG
https://openalex.org/W4409187177,ZA,HU
https://openalex.org/W4409187177,ZA,OM
https://openalex.org/W4409187177,ZA,RU
https://openalex.org/W4409187177,ZA,SA
https://openalex.org/W4409217711,ZA,AT
https://openalex.org/W4409217711,ZA,AU
https://openalex.org/W4409217711,ZA,BE
https://openalex.org/W4409217711,ZA,BR
https://openalex.org/W4409217711,ZA,CA
https://openalex.org/W4409217711,ZA,CL
https://openalex.org/W4409217711,ZA,CN
https://openalex.org/W4409217711,ZA,DE
https://openalex.org/W4409217711,ZA,DO
https://openalex.org/W4409217711,ZA,ES
https://openalex.org/W4409217711,ZA,FR
https://openalex.org/W4409217711,ZA,HU
https://openalex.org/W4409217711,ZA,IL
https://openalex.org/W4409217711,ZA,IT
https://openalex.org/W4409217711,ZA,JP
https://openalex.org/W4409217711,ZA,MX
https://openalex.org/W4409217711,ZA,MY
https://openalex.org/W4409217711,ZA,NL
https://openalex.org/W4409217711,ZA,PL
https://openalex.org/W4409217711,ZA,SE
https://openalex.org/W4409217711,ZA,SG
https://openalex.org/W4409217711,ZA,TH
https://openalex.org/W4409217711,ZA,TW
https://openalex.org/W4409217711,ZA,US
https://openalex.org/W4409565465,ET,CN
https://openalex.org/W4410050224,RW,CN
https://openalex.org/W4410050224,RW,FR
https://openalex.org/W4410050224,RW,HK
https://openalex.org/W4410445158,EG,PK
https://openalex.org/W4410445158,EG,QA
https://openalex.org/W4410445158,EG,SA
https://openalex.org/W4410455527,ZA,PK
https://openalex.org/W4411413330,EG,US
https://openalex.org/W4412540127,GA,AE
https://openalex.org/W4412540127,GA,CA
https://openalex.org/W4412540127,GA,PK
https://openalex.org/W4412540127,GA,SA
https://openalex.org/W4412540127,GA,YE
https://openalex.org/W4412540127,GA,ZA
https://openalex.org/W4412540127,ZA,AE
https://openalex.org/W4412540127,ZA,CA
https://openalex.org/W4412540127,ZA,GA
https://openalex.org/W4412540127,ZA,PK
https://openalex.org/W4412540127,ZA,SA
https://openalex.org/W4412540127,ZA,YE
https://openalex.org/W4414274541,ZA,BR
https://openalex.org/W4414274541,ZA,CA
https://openalex.org/W4414274541,ZA,CL
https://openalex.org/W4414274541,ZA,CN
https://openalex.org/W4414274541,ZA,CO
https://openalex.org/W4414274541,ZA,GB
https://openalex.org/W4414274541,ZA,JP
https://openalex.org/W4414274541,ZA,PL
https://openalex.org/W4414274541,ZA,TH
https://openalex.org/W4414274541,ZA,US
https://openalex.org/W4406041651,ET,IN
https://openalex.org/W4406083096,EG,SA
https://openalex.org/W4406455076,DZ,CN
https://openalex.org/W4406455076,DZ,FR
https://openalex.org/W4406537089,EG,BE
https://openalex.org/W4406537089,EG,CA
https://openalex.org/W4406537089,EG,CZ
https://openalex.org/W4406537089,EG,DE
https://openalex.org/W4406537089,EG,ES
https://openalex.org/W4406537089,EG,FI
https://openalex.org/W4406537089,EG,FR
https://openalex.org/W4406537089,EG,GB
https://openalex.org/W4406537089,EG,IT
https://openalex.org/W4406537089,EG,LT
https://openalex.org/W4406537089,EG,NL
https://openalex.org/W4406537089,EG,PT
https://openalex.org/W4406537089,EG,SI
https://openalex.org/W4406537089,EG,US
https://openalex.org/W4406715346,BI,FR
https://openalex.org/W4406715346,BI,PT
https://openalex.org/W4406980946,ZA,AE
https://openalex.org/W4406980946,ZA,CH
https://openalex.org/W4406980946,ZA,JP
https://openalex.org/W4406980946,ZA,KR
https://openalex.org/W4406980946,ZA,PK
https://openalex.org/W4406980946,ZA,SA
https://openalex.org/W4407090170,NG,ZA
https://openalex.org/W4407090170,ZA,NG
https://openalex.org/W4407102089,MA,IN
https://openalex.org/W4407102089,MA,SA
https://openalex.org/W4407582812,EG,AR
https://openalex.org/W4407582812,EG,BE
https://openalex.org/W4407582812,EG,BR
https://openalex.org/W4407582812,EG,CA
https://openalex.org/W4407582812,EG,CN
https://openalex.org/W4407582812,EG,DE
https://openalex.org/W4407582812,EG,ES
https://openalex.org/W4407582812,EG,FR
https://openalex.org/W4407582812,EG,GB
https://openalex.org/W4407582812,EG,HR
https://openalex.org/W4407582812,EG,HU
https://openalex.org/W4407582812,EG,IN
https://openalex.org/W4407582812,EG,IT
https://openalex.org/W4407582812,EG,JP
https://openalex.org/W4407582812,EG,NL
https://openalex.org/W4407582812,EG,PT
https://openalex.org/W4407582812,EG,SG
https://openalex.org/W4407582812,EG,TR
https://openalex.org/W4407582812,EG,TW
https://openalex.org/W4407582812,EG,US
https://openalex.org/W4407682186,EG,CN
https://openalex.org/W4407682186,EG,SA
https://openalex.org/W4407682186,EG,US
https://openalex.org/W4408121593,DZ,BH
https://openalex.org/W4408121593,DZ,EG
https://openalex.org/W4408121593,DZ,SA
https://openalex.org/W4408121593,EG,BH
https://openalex.org/W4408121593,EG,DZ
https://openalex.org/W4408121593,EG,SA
https://openalex.org/W4408345055,ZA,GB
https://openalex.org/W4408345055,ZA,IT
https://openalex.org/W4408345055,ZA,US
https://openalex.org/W4408412171,NG,AE
https://openalex.org/W4408412171,NG,KR
https://openalex.org/W4408412171,NG,SA
https://openalex.org/W4408418099,EG,HU
https://openalex.org/W4408851460,DZ,IT
https://openalex.org/W4409318530,CD,BD
https://openalex.org/W4409318530,CD,BE
https://openalex.org/W4409318530,CD,BR
https://openalex.org/W4409318530,CD,CA
https://openalex.org/W4409318530,CD,CO
https://openalex.org/W4409318530,CD,FR
https://openalex.org/W4409318530,CD,GB
https://openalex.org/W4409318530,CD,IN
https://openalex.org/W4409318530,CD,KE
https://openalex.org/W4409318530,CD,LB
https://openalex.org/W4409318530,CD,MW
https://openalex.org/W4409318530,CD,NP
https://openalex.org/W4409318530,CD,PE
https://openalex.org/W4409318530,CD,PK
https://openalex.org/W4409318530,CD,TZ
https://openalex.org/W4409318530,CD,UG
https://openalex.org/W4409318530,CD,US
https://openalex.org/W4409318530,CD,ZA
https://openalex.org/W4409318530,KE,BD
https://openalex.org/W4409318530,KE,BE
https://openalex.org/W4409318530,KE,BR
https://openalex.org/W4409318530,KE,CA
https://openalex.org/W4409318530,KE,CD
https://openalex.org/W4409318530,KE,CO
https://openalex.org/W4409318530,KE,FR
https://openalex.org/W4409318530,KE,GB
https://openalex.org/W4409318530,KE,IN
https://openalex.org/W4409318530,KE,LB
https://openalex.org/W4409318530,KE,MW
https://openalex.org/W4409318530,KE,NP
https://openalex.org/W4409318530,KE,PE
https://openalex.org/W4409318530,KE,PK
https://openalex.org/W4409318530,KE,TZ
https://openalex.org/W4409318530,KE,UG
https://openalex.org/W4409318530,KE,US
https://openalex.org/W4409318530,KE,ZA
https://openalex.org/W4409318530,MW,BD
https://openalex.org/W4409318530,MW,BE
https://openalex.org/W4409318530,MW,BR
https://openalex.org/W4409318530,MW,CA
https://openalex.org/W4409318530,MW,CD
https://openalex.org/W4409318530,MW,CO
https://openalex.org/W4409318530,MW,FR
https://openalex.org/W4409318530,MW,GB
https://openalex.org/W4409318530,MW,IN
https://openalex.org/W4409318530,MW,KE
https://openalex.org/W4409318530,MW,LB
https://openalex.org/W4409318530,MW,NP
https://openalex.org/W4409318530,MW,PE
https://openalex.org/W4409318530,MW,PK
https://openalex.org/W4409318530,MW,TZ
https://openalex.org/W4409318530,MW,UG
https://openalex.org/W4409318530,MW,US
https://openalex.org/W4409318530,MW,ZA
https://openalex.org/W4409318530,TZ,BD
https://openalex.org/W4409318530,TZ,BE
https://openalex.org/W4409318530,TZ,BR
https://openalex.org/W4409318530,TZ,CA
https://openalex.org/W4409318530,TZ,CD
https://openalex.org/W4409318530,TZ,CO
https://openalex.org/W4409318530,TZ,FR
https://openalex.org/W4409318530,TZ,GB
https://openalex.org/W4409318530,TZ,IN
https://openalex.org/W4409318530,TZ,KE
https://openalex.org/W4409318530,TZ,LB
https://openalex.org/W4409318530,TZ,MW
https://openalex.org/W4409318530,TZ,NP
https://openalex.org/W4409318530,TZ,PE
https://openalex.org/W4409318530,TZ,PK
https://openalex.org/W4409318530,TZ,UG
https://openalex.org/W4409318530,TZ,US
https://openalex.org/W4409318530,TZ,ZA
https://openalex.org/W4409318530,UG,BD
https://openalex.org/W4409318530,UG,BE
https://openalex.org/W4409318530,UG,BR
https://openalex.org/W4409318530,UG,CA
https://openalex.org/W4409318530,UG,CD
https://openalex.org/W4409318530,UG,CO
https://openalex.org/W4409318530,UG,FR
https://openalex.org/W4409318530,UG,GB
https://openalex.org/W4409318530,UG,IN
https://openalex.org/W4409318530,UG,KE
https://openalex.org/W4409318530,UG,LB
https://openalex.org/W4409318530,UG,MW
https://openalex.org/W4409318530,UG,NP
https://openalex.org/W4409318530,UG,PE
https://openalex.org/W4409318530,UG,PK
https://openalex.org/W4409318530,UG,TZ
https://openalex.org/W4409318530,UG,US
https://openalex.org/W4409318530,UG,ZA
https://openalex.org/W4409318530,ZA,BD
https://openalex.org/W4409318530,ZA,BE
https://openalex.org/W4409318530,ZA,BR
https://openalex.org/W4409318530,ZA,CA
https://openalex.org/W4409318530,ZA,CD
https://openalex.org/W4409318530,ZA,CO
https://openalex.org/W4409318530,ZA,FR
https://openalex.org/W4409318530,ZA,GB
https://openalex.org/W4409318530,ZA,IN
https://openalex.org/W4409318530,ZA,KE
https://openalex.org/W4409318530,ZA,LB
https://openalex.org/W4409318530,ZA,MW
https://openalex.org/W4409318530,ZA,NP
https://openalex.org/W4409318530,ZA,PE
https://openalex.org/W4409318530,ZA,PK
https://openalex.org/W4409318530,ZA,TZ
https://openalex.org/W4409318530,ZA,UG
https://openalex.org/W4409318530,ZA,US
https://openalex.org/W4409814189,ET,CA
https://openalex.org/W4409814189,ET,DE
https://openalex.org/W4409814189,ET,GB
https://openalex.org/W4409814189,ET,KE
https://openalex.org/W4409814189,ET,MW
https://openalex.org/W4409814189,ET,NL
https://openalex.org/W4409814189,ET,TZ
https://openalex.org/W4409814189,ET,US
https://openalex.org/W4409814189,ET,ZA
https://openalex.org/W4409814189,ET,ZM
https://openalex.org/W4409814189,ET,ZW
https://openalex.org/W4409814189,KE,CA
https://openalex.org/W4409814189,KE,DE
https://openalex.org/W4409814189,KE,ET
https://openalex.org/W4409814189,KE,GB
https://openalex.org/W4409814189,KE,MW
https://openalex.org/W4409814189,KE,NL
https://openalex.org/W4409814189,KE,TZ
https://openalex.org/W4409814189,KE,US
https://openalex.org/W4409814189,KE,ZA
https://openalex.org/W4409814189,KE,ZM
https://openalex.org/W4409814189,KE,ZW
https://openalex.org/W4409814189,MW,CA
https://openalex.org/W4409814189,MW,DE
https://openalex.org/W4409814189,MW,ET
https://openalex.org/W4409814189,MW,GB
https://openalex.org/W4409814189,MW,KE
https://openalex.org/W4409814189,MW,NL
https://openalex.org/W4409814189,MW,TZ
https://openalex.org/W4409814189,MW,US
https://openalex.org/W4409814189,MW,ZA
https://openalex.org/W4409814189,MW,ZM
https://openalex.org/W4409814189,MW,ZW
https://openalex.org/W4409814189,TZ,CA
https://openalex.org/W4409814189,TZ,DE
https://openalex.org/W4409814189,TZ,ET
https://openalex.org/W4409814189,TZ,GB
https://openalex.org/W4409814189,TZ,KE
https://openalex.org/W4409814189,TZ,MW
https://openalex.org/W4409814189,TZ,NL
https://openalex.org/W4409814189,TZ,US
https://openalex.org/W4409814189,TZ,ZA
https://openalex.org/W4409814189,TZ,ZM
https://openalex.org/W4409814189,TZ,ZW
https://openalex.org/W4409814189,ZA,CA
https://openalex.org/W4409814189,ZA,DE
https://openalex.org/W4409814189,ZA,ET
https://openalex.org/W4409814189,ZA,GB
https://openalex.org/W4409814189,ZA,KE
https://openalex.org/W4409814189,ZA,MW
https://openalex.org/W4409814189,ZA,NL
https://openalex.org/W4409814189,ZA,TZ
https://openalex.org/W4409814189,ZA,US
https://openalex.org/W4409814189,ZA,ZM
https://openalex.org/W4409814189,ZA,ZW
https://openalex.org/W4409814189,ZM,CA
https://openalex.org/W4409814189,ZM,DE
https://openalex.org/W4409814189,ZM,ET
https://openalex.org/W4409814189,ZM,GB
https://openalex.org/W4409814189,ZM,KE
https://openalex.org/W4409814189,ZM,MW
https://openalex.org/W4409814189,ZM,NL
https://openalex.org/W4409814189,ZM,TZ
https://openalex.org/W4409814189,ZM,US
https://openalex.org/W4409814189,ZM,ZA
https://openalex.org/W4409814189,ZM,ZW
https://openalex.org/W4409814189,ZW,CA
https://openalex.org/W4409814189,ZW,DE
https://openalex.org/W4409814189,ZW,ET
https://openalex.org/W4409814189,ZW,GB
https://openalex.org/W4409814189,ZW,KE
https://openalex.org/W4409814189,ZW,MW
https://openalex.org/W4409814189,ZW,NL
https://openalex.org/W4409814189,ZW,TZ
https://openalex.org/W4409814189,ZW,US
https://openalex.org/W4409814189,ZW,ZA
https://openalex.org/W4409814189,ZW,ZM
https://openalex.org/W4409879534,BW,CL
https://openalex.org/W4409879534,BW,MY
https://openalex.org/W4410309270,EG,BR
https://openalex.org/W4410309270,EG,CZ
https://openalex.org/W4410309270,EG,DE
https://openalex.org/W4410309270,EG,DK
https://openalex.org/W4410309270,EG,IL
https://openalex.org/W4410309270,EG,IT
https://openalex.org/W4410309270,EG,JP
https://openalex.org/W4410309270,EG,KR
https://openalex.org/W4410309270,EG,NL
https://openalex.org/W4410309270,EG,SE
https://openalex.org/W4410309270,EG,US
https://openalex.org/W4410309270,EG,UZ
https://openalex.org/W4410309270,EG,ZA
https://openalex.org/W4410309270,ZA,BR
https://openalex.org/W4410309270,ZA,CZ
https://openalex.org/W4410309270,ZA,DE
https://openalex.org/W4410309270,ZA,DK
https://openalex.org/W4410309270,ZA,EG
https://openalex.org/W4410309270,ZA,IL
https://openalex.org/W4410309270,ZA,IT
https://openalex.org/W4410309270,ZA,JP
https://openalex.org/W4410309270,ZA,KR
https://openalex.org/W4410309270,ZA,NL
https://openalex.org/W4410309270,ZA,SE
https://openalex.org/W4410309270,ZA,US
https://openalex.org/W4410309270,ZA,UZ
https://openalex.org/W4414152943,ZA,IN
https://openalex.org/W4414152943,ZA,US
https://openalex.org/W4406334399,GH,AE
https://openalex.org/W4406334399,GH,AT
https://openalex.org/W4406334399,GH,AU
https://openalex.org/W4406334399,GH,CA
https://openalex.org/W4406334399,GH,CN
https://openalex.org/W4406334399,GH,DE
https://openalex.org/W4406334399,GH,DK
https://openalex.org/W4406334399,GH,FI
https://openalex.org/W4406334399,GH,GB
https://openalex.org/W4406334399,GH,IN
https://openalex.org/W4406334399,GH,JM
https://openalex.org/W4406334399,GH,JP
https://openalex.org/W4406334399,GH,KE
https://openalex.org/W4406334399,GH,LK
https://openalex.org/W4406334399,GH,MA
https://openalex.org/W4406334399,GH,MU
https://openalex.org/W4406334399,GH,MX
https://openalex.org/W4406334399,GH,NL
https://openalex.org/W4406334399,GH,NO
https://openalex.org/W4406334399,GH,PT
https://openalex.org/W4406334399,GH,RW
https://openalex.org/W4406334399,GH,SA
https://openalex.org/W4406334399,GH,SE
https://openalex.org/W4406334399,GH,TH
https://openalex.org/W4406334399,GH,US
https://openalex.org/W4406334399,GH,ZA
https://openalex.org/W4406334399,KE,AE
https://openalex.org/W4406334399,KE,AT
https://openalex.org/W4406334399,KE,AU
https://openalex.org/W4406334399,KE,CA
https://openalex.org/W4406334399,KE,CN
https://openalex.org/W4406334399,KE,DE
https://openalex.org/W4406334399,KE,DK
https://openalex.org/W4406334399,KE,FI
https://openalex.org/W4406334399,KE,GB
https://openalex.org/W4406334399,KE,GH
https://openalex.org/W4406334399,KE,IN
https://openalex.org/W4406334399,KE,JM
https://openalex.org/W4406334399,KE,JP
https://openalex.org/W4406334399,KE,LK
https://openalex.org/W4406334399,KE,MA
https://openalex.org/W4406334399,KE,MU
https://openalex.org/W4406334399,KE,MX
https://openalex.org/W4406334399,KE,NL
https://openalex.org/W4406334399,KE,NO
https://openalex.org/W4406334399,KE,PT
https://openalex.org/W4406334399,KE,RW
https://openalex.org/W4406334399,KE,SA
https://openalex.org/W4406334399,KE,SE
https://openalex.org/W4406334399,KE,TH
https://openalex.org/W4406334399,KE,US
https://openalex.org/W4406334399,KE,ZA
https://openalex.org/W4406334399,MA,AE
https://openalex.org/W4406334399,MA,AT
https://openalex.org/W4406334399,MA,AU
https://openalex.org/W4406334399,MA,CA
https://openalex.org/W4406334399,MA,CN
https://openalex.org/W4406334399,MA,DE
https://openalex.org/W4406334399,MA,DK
https://openalex.org/W4406334399,MA,FI
https://openalex.org/W4406334399,MA,GB
https://openalex.org/W4406334399,MA,GH
https://openalex.org/W4406334399,MA,IN
https://openalex.org/W4406334399,MA,JM
https://openalex.org/W4406334399,MA,JP
https://openalex.org/W4406334399,MA,KE
https://openalex.org/W4406334399,MA,LK
https://openalex.org/W4406334399,MA,MU
https://openalex.org/W4406334399,MA,MX
https://openalex.org/W4406334399,MA,NL
https://openalex.org/W4406334399,MA,NO
https://openalex.org/W4406334399,MA,PT
https://openalex.org/W4406334399,MA,RW
https://openalex.org/W4406334399,MA,SA
https://openalex.org/W4406334399,MA,SE
https://openalex.org/W4406334399,MA,TH
https://openalex.org/W4406334399,MA,US
https://openalex.org/W4406334399,MA,ZA
https://openalex.org/W4406334399,MU,AE
https://openalex.org/W4406334399,MU,AT
https://openalex.org/W4406334399,MU,AU
https://openalex.org/W4406334399,MU,CA
https://openalex.org/W4406334399,MU,CN
https://openalex.org/W4406334399,MU,DE
https://openalex.org/W4406334399,MU,DK
https://openalex.org/W4406334399,MU,FI
https://openalex.org/W4406334399,MU,GB
https://openalex.org/W4406334399,MU,GH
https://openalex.org/W4406334399,MU,IN
https://openalex.org/W4406334399,MU,JM
https://openalex.org/W4406334399,MU,JP
https://openalex.org/W4406334399,MU,KE
https://openalex.org/W4406334399,MU,LK
https://openalex.org/W4406334399,MU,MA
https://openalex.org/W4406334399,MU,MX
https://openalex.org/W4406334399,MU,NL
https://openalex.org/W4406334399,MU,NO
https://openalex.org/W4406334399,MU,PT
https://openalex.org/W4406334399,MU,RW
https://openalex.org/W4406334399,MU,SA
https://openalex.org/W4406334399,MU,SE
https://openalex.org/W4406334399,MU,TH
https://openalex.org/W4406334399,MU,US
https://openalex.org/W4406334399,MU,ZA
https://openalex.org/W4406334399,RW,AE
https://openalex.org/W4406334399,RW,AT
https://openalex.org/W4406334399,RW,AU
https://openalex.org/W4406334399,RW,CA
https://openalex.org/W4406334399,RW,CN
https://openalex.org/W4406334399,RW,DE
https://openalex.org/W4406334399,RW,DK
https://openalex.org/W4406334399,RW,FI
https://openalex.org/W4406334399,RW,GB
https://openalex.org/W4406334399,RW,GH
https://openalex.org/W4406334399,RW,IN
https://openalex.org/W4406334399,RW,JM
https://openalex.org/W4406334399,RW,JP
https://openalex.org/W4406334399,RW,KE
https://openalex.org/W4406334399,RW,LK
https://openalex.org/W4406334399,RW,MA
https://openalex.org/W4406334399,RW,MU
https://openalex.org/W4406334399,RW,MX
https://openalex.org/W4406334399,RW,NL
https://openalex.org/W4406334399,RW,NO
https://openalex.org/W4406334399,RW,PT
https://openalex.org/W4406334399,RW,SA
https://openalex.org/W4406334399,RW,SE
https://openalex.org/W4406334399,RW,TH
https://openalex.org/W4406334399,RW,US
https://openalex.org/W4406334399,RW,ZA
https://openalex.org/W4406334399,ZA,AE
https://openalex.org/W4406334399,ZA,AT
https://openalex.org/W4406334399,ZA,AU
https://openalex.org/W4406334399,ZA,CA
https://openalex.org/W4406334399,ZA,CN
https://openalex.org/W4406334399,ZA,DE
https://openalex.org/W4406334399,ZA,DK
https://openalex.org/W4406334399,ZA,FI
https://openalex.org/W4406334399,ZA,GB
https://openalex.org/W4406334399,ZA,GH
https://openalex.org/W4406334399,ZA,IN
https://openalex.org/W4406334399,ZA,JM
https://openalex.org/W4406334399,ZA,JP
https://openalex.org/W4406334399,ZA,KE
https://openalex.org/W4406334399,ZA,LK
https://openalex.org/W4406334399,ZA,MA
https://openalex.org/W4406334399,ZA,MU
https://openalex.org/W4406334399,ZA,MX
https://openalex.org/W4406334399,ZA,NL
https://openalex.org/W4406334399,ZA,NO
https://openalex.org/W4406334399,ZA,PT
https://openalex.org/W4406334399,ZA,RW
https://openalex.org/W4406334399,ZA,SA
https://openalex.org/W4406334399,ZA,SE
https://openalex.org/W4406334399,ZA,TH
https://openalex.org/W4406334399,ZA,US
https://openalex.org/W4406422770,CM,HU
https://openalex.org/W4406422770,CM,KR
https://openalex.org/W4406422770,CM,PK
https://openalex.org/W4406464252,EG,CN
https://openalex.org/W4406464252,EG,HR
https://openalex.org/W4406464252,EG,IN
https://openalex.org/W4406464252,EG,NP
https://openalex.org/W4407078897,DZ,EG
https://openalex.org/W4407078897,DZ,TN
https://openalex.org/W4407078897,EG,DZ
https://openalex.org/W4407078897,EG,TN
https://openalex.org/W4407078897,TN,DZ
https://openalex.org/W4407078897,TN,EG
https://openalex.org/W4407183997,ET,IN
https://openalex.org/W4407183997,ET,SA
https://openalex.org/W4407302701,ZA,BO
https://openalex.org/W4407302701,ZA,CO
https://openalex.org/W4407302701,ZA,FI
https://openalex.org/W4407302701,ZA,GB
https://openalex.org/W4407302701,ZA,IT
https://openalex.org/W4407302701,ZA,JP
https://openalex.org/W4407302701,ZA,US
https://openalex.org/W4407796339,ZA,AU
https://openalex.org/W4407796339,ZA,DE
https://openalex.org/W4407796339,ZA,FI
https://openalex.org/W4407796339,ZA,FR
https://openalex.org/W4407796339,ZA,GR
https://openalex.org/W4407796339,ZA,IN
https://openalex.org/W4407796339,ZA,IR
https://openalex.org/W4407796339,ZA,JP
https://openalex.org/W4407796339,ZA,SG
https://openalex.org/W4407796339,ZA,US
https://openalex.org/W4408231652,ZA,AU
https://openalex.org/W4408231652,ZA,BR
https://openalex.org/W4408231652,ZA,CA
https://openalex.org/W4408231652,ZA,CN
https://openalex.org/W4408231652,ZA,DE
https://openalex.org/W4408231652,ZA,ES
https://openalex.org/W4408231652,ZA,FR
https://openalex.org/W4408231652,ZA,GR
https://openalex.org/W4408231652,ZA,HK
https://openalex.org/W4408231652,ZA,HU
https://openalex.org/W4408231652,ZA,IL
https://openalex.org/W4408231652,ZA,IT
https://openalex.org/W4408231652,ZA,JP
https://openalex.org/W4408231652,ZA,NL
https://openalex.org/W4408231652,ZA,NZ
https://openalex.org/W4408231652,ZA,US
https://openalex.org/W4408362710,NG,CN
https://openalex.org/W4408362710,NG,JO
https://openalex.org/W4408362710,NG,SA
https://openalex.org/W4408362710,NG,ZA
https://openalex.org/W4408362710,ZA,CN
https://openalex.org/W4408362710,ZA,JO
https://openalex.org/W4408362710,ZA,NG
https://openalex.org/W4408362710,ZA,SA
https://openalex.org/W4408437554,RW,CN
https://openalex.org/W4408580631,EG,LB
https://openalex.org/W4408580631,EG,PT
https://openalex.org/W4408587951,ZA,GB
https://openalex.org/W4408587951,ZA,NP
https://openalex.org/W4408587951,ZA,PK
https://openalex.org/W4408587951,ZA,SA
https://openalex.org/W4408928069,ET,BE
https://openalex.org/W4409154847,BW,CN
https://openalex.org/W4409240599,SN,AU
https://openalex.org/W4409240599,SN,BR
https://openalex.org/W4409240599,SN,CA
https://openalex.org/W4409240599,SN,DK
https://openalex.org/W4409240599,SN,GB
https://openalex.org/W4409240599,SN,HK
https://openalex.org/W4409240599,SN,IN
https://openalex.org/W4409240599,SN,IT
https://openalex.org/W4409240599,SN,MY
https://openalex.org/W4409240599,SN,PT
https://openalex.org/W4409240599,SN,TN
https://openalex.org/W4409240599,SN,UG
https://openalex.org/W4409240599,SN,US
https://openalex.org/W4409240599,SN,ZA
https://openalex.org/W4409240599,TN,AU
https://openalex.org/W4409240599,TN,BR
https://openalex.org/W4409240599,TN,CA
https://openalex.org/W4409240599,TN,DK
https://openalex.org/W4409240599,TN,GB
https://openalex.org/W4409240599,TN,HK
https://openalex.org/W4409240599,TN,IN
https://openalex.org/W4409240599,TN,IT
https://openalex.org/W4409240599,TN,MY
https://openalex.org/W4409240599,TN,PT
https://openalex.org/W4409240599,TN,SN
https://openalex.org/W4409240599,TN,UG
https://openalex.org/W4409240599,TN,US
https://openalex.org/W4409240599,TN,ZA
https://openalex.org/W4409240599,UG,AU
https://openalex.org/W4409240599,UG,BR
https://openalex.org/W4409240599,UG,CA
https://openalex.org/W4409240599,UG,DK
https://openalex.org/W4409240599,UG,GB
https://openalex.org/W4409240599,UG,HK
https://openalex.org/W4409240599,UG,IN
https://openalex.org/W4409240599,UG,IT
https://openalex.org/W4409240599,UG,MY
https://openalex.org/W4409240599,UG,PT
https://openalex.org/W4409240599,UG,SN
https://openalex.org/W4409240599,UG,TN
https://openalex.org/W4409240599,UG,US
https://openalex.org/W4409240599,UG,ZA
https://openalex.org/W4409240599,ZA,AU
https://openalex.org/W4409240599,ZA,BR
https://openalex.org/W4409240599,ZA,CA
https://openalex.org/W4409240599,ZA,DK
https://openalex.org/W4409240599,ZA,GB
https://openalex.org/W4409240599,ZA,HK
https://openalex.org/W4409240599,ZA,IN
https://openalex.org/W4409240599,ZA,IT
https://openalex.org/W4409240599,ZA,MY
https://openalex.org/W4409240599,ZA,PT
https://openalex.org/W4409240599,ZA,SN
https://openalex.org/W4409240599,ZA,TN
https://openalex.org/W4409240599,ZA,UG
https://openalex.org/W4409240599,ZA,US
https://openalex.org/W4409348397,SO,AZ
https://openalex.org/W4409348397,SO,IR
https://openalex.org/W4409348397,SO,TR
https://openalex.org/W4409542716,ET,IN
https://openalex.org/W4409707942,ZA,CA
https://openalex.org/W4409707942,ZA,GB
https://openalex.org/W4409707942,ZA,IR
https://openalex.org/W4409707942,ZA,KR
https://openalex.org/W4409707942,ZA,US
https://openalex.org/W4409767545,BF,BE
https://openalex.org/W4409767545,BF,CA
https://openalex.org/W4409767545,BF,CD
https://openalex.org/W4409767545,BF,CH
https://openalex.org/W4409767545,BF,CM
https://openalex.org/W4409767545,BF,GB
https://openalex.org/W4409767545,BF,GN
https://openalex.org/W4409767545,BF,KE
https://openalex.org/W4409767545,BF,MW
https://openalex.org/W4409767545,BF,NG
https://openalex.org/W4409767545,BF,NL
https://openalex.org/W4409767545,BF,NP
https://openalex.org/W4409767545,BF,RW
https://openalex.org/W4409767545,BF,SE
https://openalex.org/W4409767545,BF,TZ
https://openalex.org/W4409767545,BF,UG
https://openalex.org/W4409767545,BF,US
https://openalex.org/W4409767545,BF,ZM
https://openalex.org/W4409767545,BF,ZW
https://openalex.org/W4409767545,CD,BE
https://openalex.org/W4409767545,CD,BF
https://openalex.org/W4409767545,CD,CA
https://openalex.org/W4409767545,CD,CH
https://openalex.org/W4409767545,CD,CM
https://openalex.org/W4409767545,CD,GB
https://openalex.org/W4409767545,CD,GN
https://openalex.org/W4409767545,CD,KE
https://openalex.org/W4409767545,CD,MW
https://openalex.org/W4409767545,CD,NG
https://openalex.org/W4409767545,CD,NL
https://openalex.org/W4409767545,CD,NP
https://openalex.org/W4409767545,CD,RW
https://openalex.org/W4409767545,CD,SE
https://openalex.org/W4409767545,CD,TZ
https://openalex.org/W4409767545,CD,UG
https://openalex.org/W4409767545,CD,US
https://openalex.org/W4409767545,CD,ZM
https://openalex.org/W4409767545,CD,ZW
https://openalex.org/W4409767545,CM,BE
https://openalex.org/W4409767545,CM,BF
https://openalex.org/W4409767545,CM,CA
https://openalex.org/W4409767545,CM,CD
https://openalex.org/W4409767545,CM,CH
https://openalex.org/W4409767545,CM,GB
https://openalex.org/W4409767545,CM,GN
https://openalex.org/W4409767545,CM,KE
https://openalex.org/W4409767545,CM,MW
https://openalex.org/W4409767545,CM,NG
https://openalex.org/W4409767545,CM,NL
https://openalex.org/W4409767545,CM,NP
https://openalex.org/W4409767545,CM,RW
https://openalex.org/W4409767545,CM,SE
https://openalex.org/W4409767545,CM,TZ
