inst_id,year,n_publications
https://openalex.org/I95013407,2024,1272
https://openalex.org/I95013407,2025,1150
https://openalex.org/I95013407,2026,655
https://openalex.org/I126863827,2025,423
https://openalex.org/I126863827,2026,150
https://openalex.org/I206945453,2017,1241
https://openalex.org/I206945453,2025,1338
https://openalex.org/I206945453,2026,562
https://openalex.org/I192878625,2026,124
https://openalex.org/I70703428,2016,1630
https://openalex.org/I70703428,2017,1632
https://openalex.org/I70703428,2018,1696
https://openalex.org/I70703428,2019,1794
https://openalex.org/I70703428,2020,2054
https://openalex.org/I70703428,2021,2111
https://openalex.org/I70703428,2022,2047
https://openalex.org/I70703428,2023,2011
https://openalex.org/I70703428,2024,2015
https://openalex.org/I70703428,2025,2334
https://openalex.org/I70703428,2026,1037
https://openalex.org/I48843708,2024,1450
https://openalex.org/I48843708,2025,1690
https://openalex.org/I48843708,2026,628
https://openalex.org/I51452335,2014,1169
https://openalex.org/I51452335,2015,1237
https://openalex.org/I51452335,2016,1284
https://openalex.org/I51452335,2017,1317
https://openalex.org/I51452335,2018,1497
https://openalex.org/I51452335,2019,1455
https://openalex.org/I51452335,2020,1710
https://openalex.org/I51452335,2021,1872
https://openalex.org/I51452335,2022,1939
https://openalex.org/I51452335,2023,1970
https://openalex.org/I51452335,2024,1910
https://openalex.org/I51452335,2025,1810
https://openalex.org/I51452335,2026,713
https://openalex.org/I51101395,2016,2376
https://openalex.org/I51101395,2017,2538
https://openalex.org/I51101395,2018,2929
https://openalex.org/I51101395,2019,3124
https://openalex.org/I51101395,2020,2950
https://openalex.org/I51101395,2021,3065
https://openalex.org/I51101395,2022,2885
https://openalex.org/I51101395,2023,2565
https://openalex.org/I51101395,2024,2515
https://openalex.org/I51101395,2025,2322
https://openalex.org/I51101395,2026,948
https://openalex.org/I56435720,2013,862
https://openalex.org/I56435720,2016,952
https://openalex.org/I4387156284,2016,0
https://openalex.org/I4387156284,2017,0
https://openalex.org/I4387154366,2012,59
https://openalex.org/I4387154366,2013,19
https://openalex.org/I4387154366,2014,46
https://openalex.org/I4387154366,2015,44
https://openalex.org/I4387154366,2016,61
https://openalex.org/I4387154366,2017,42
https://openalex.org/I4387154366,2018,58
https://openalex.org/I4387154366,2019,38
https://openalex.org/I182212641,2023,1483
https://openalex.org/I182212641,2024,1273
https://openalex.org/I182212641,2025,1428
https://openalex.org/I182212641,2026,651
https://openalex.org/I40434647,2018,2436
https://openalex.org/I40434647,2019,2519
https://openalex.org/I40434647,2020,2467
https://openalex.org/I40434647,2021,2954
https://openalex.org/I40434647,2022,2941
https://openalex.org/I40434647,2023,3274
https://openalex.org/I40434647,2024,2467
https://openalex.org/I40434647,2025,1625
https://openalex.org/I40434647,2026,600
https://openalex.org/I2746051580,2018,3568
https://openalex.org/I2746051580,2019,3952
https://openalex.org/I2746051580,2020,4614
https://openalex.org/I2746051580,2021,4866
https://openalex.org/I2746051580,2022,4735
https://openalex.org/I2746051580,2023,4597
https://openalex.org/I2746051580,2024,3964
https://openalex.org/I2746051580,2025,3521
https://openalex.org/I2746051580,2026,1334
https://openalex.org/I277688954,2021,13797
https://openalex.org/I4210091279,2016,1577
https://openalex.org/I4210091279,2017,1586
https://openalex.org/I4210091279,2018,1803
https://openalex.org/I102197404,2013,4851
https://openalex.org/I102197404,2014,4946
https://openalex.org/I102197404,2015,5127
https://openalex.org/I102197404,2016,5324
https://openalex.org/I102197404,2017,5126
https://openalex.org/I102197404,2018,5388
https://openalex.org/I102197404,2019,5708
https://openalex.org/I102197404,2020,2785
https://openalex.org/I183638586,2021,919
https://openalex.org/I183638586,2022,945
https://openalex.org/I183638586,2023,957
https://openalex.org/I183638586,2024,1059
https://openalex.org/I183638586,2025,1135
https://openalex.org/I183638586,2026,447
https://openalex.org/I2799540354,2022,815
https://openalex.org/I2799540354,2023,934
https://openalex.org/I2799540354,2024,854
https://openalex.org/I2799540354,2025,769
https://openalex.org/I2799540354,2026,271
https://openalex.org/I55547365,2023,1266
https://openalex.org/I55547365,2024,1090
https://openalex.org/I55547365,2025,1160
https://openalex.org/I55547365,2026,282
https://openalex.org/I222202552,2023,616
https://openalex.org/I222202552,2024,632
https://openalex.org/I20231570,2011,9660
https://openalex.org/I20231570,2012,10444
https://openalex.org/I20231570,2013,11589
https://openalex.org/I20231570,2014,12145
https://openalex.org/I20231570,2015,12127
https://openalex.org/I20231570,2016,12520
https://openalex.org/I20231570,2017,13553
https://openalex.org/I20231570,2018,15049
https://openalex.org/I20231570,2019,17215
https://openalex.org/I20231570,2020,20577
https://openalex.org/I20231570,2021,21809
https://openalex.org/I20231570,2022,26537
https://openalex.org/I20231570,2023,26885
https://openalex.org/I20231570,2024,26459
https://openalex.org/I20231570,2025,29727
https://openalex.org/I20231570,2026,11367
https://openalex.org/I130769515,2011,9175
https://openalex.org/I130769515,2012,8740
https://openalex.org/I130769515,2013,9365
https://openalex.org/I130769515,2014,9441
https://openalex.org/I130769515,2015,9669
https://openalex.org/I130769515,2016,9981
https://openalex.org/I130769515,2017,10594
https://openalex.org/I130769515,2018,10968
https://openalex.org/I130769515,2019,11639
https://openalex.org/I130769515,2020,13778
https://openalex.org/I130769515,2021,12356
https://openalex.org/I130769515,2022,11799
https://openalex.org/I130769515,2023,12345
https://openalex.org/I130769515,2024,11827
https://openalex.org/I130769515,2025,10887
https://openalex.org/I130769515,2026,4354
https://openalex.org/I114616248,2023,420
https://openalex.org/I114616248,2024,366
https://openalex.org/I114616248,2025,471
https://openalex.org/I114616248,2026,108
https://openalex.org/I3123069486,2019,629
https://openalex.org/I3123069486,2020,669
https://openalex.org/I3123069486,2021,807
https://openalex.org/I3123069486,2022,642
https://openalex.org/I3123069486,2023,554
https://openalex.org/I3123069486,2024,440
https://openalex.org/I3123069486,2025,343
https://openalex.org/I3123069486,2026,103
https://openalex.org/I105056648,2018,393
https://openalex.org/I105056648,2019,472
https://openalex.org/I105056648,2020,440
https://openalex.org/I105056648,2021,558
https://openalex.org/I105056648,2022,460
https://openalex.org/I105056648,2023,545
https://openalex.org/I105056648,2024,334
https://openalex.org/I105056648,2025,261
https://openalex.org/I105056648,2026,89
https://openalex.org/I90767664,2022,430
https://openalex.org/I90767664,2023,380
https://openalex.org/I90767664,2024,505
https://openalex.org/I90767664,2025,485
https://openalex.org/I90767664,2026,128
https://openalex.org/I212220629,2016,1559
https://openalex.org/I212220629,2017,1631
https://openalex.org/I212220629,2018,1988
https://openalex.org/I212220629,2019,2826
https://openalex.org/I212220629,2020,2926
https://openalex.org/I212220629,2021,2788
https://openalex.org/I212220629,2022,2340
https://openalex.org/I212220629,2023,2072
https://openalex.org/I212220629,2024,1766
https://openalex.org/I212220629,2025,1413
https://openalex.org/I212220629,2026,619
https://openalex.org/I7888777,2026,98
https://openalex.org/I197524780,2026,87
https://openalex.org/I4405264447,2011,0
https://openalex.org/I4405264447,2012,0
https://openalex.org/I4405264447,2013,0
https://openalex.org/I4405264447,2014,0
https://openalex.org/I4405264447,2015,0
https://openalex.org/I4405264447,2016,0
https://openalex.org/I4405264447,2017,0
https://openalex.org/I4405264447,2018,0
https://openalex.org/I337778094,2019,1508
https://openalex.org/I337778094,2020,1671
https://openalex.org/I337778094,2021,1973
https://openalex.org/I337778094,2022,1934
https://openalex.org/I337778094,2023,2128
https://openalex.org/I337778094,2024,2251
https://openalex.org/I337778094,2025,2277
https://openalex.org/I337778094,2026,852
https://openalex.org/I4210100633,2023,253
https://openalex.org/I4210100633,2025,116
https://openalex.org/I103031861,2022,1427
https://openalex.org/I103031861,2023,1250
https://openalex.org/I103031861,2024,1046
https://openalex.org/I103031861,2025,803
https://openalex.org/I103031861,2026,392
https://openalex.org/I123900574,2011,2081
https://openalex.org/I123900574,2012,2062
https://openalex.org/I123900574,2013,2013
https://openalex.org/I123900574,2014,2113
https://openalex.org/I123900574,2015,2191
https://openalex.org/I123900574,2016,2236
https://openalex.org/I123900574,2017,2038
https://openalex.org/I123900574,2018,2218
https://openalex.org/I123900574,2019,2201
https://openalex.org/I123900574,2020,2427
https://openalex.org/I123900574,2021,2530
https://openalex.org/I123900574,2022,2584
https://openalex.org/I123900574,2023,2689
https://openalex.org/I123900574,2024,2629
https://openalex.org/I123900574,2025,2755
https://openalex.org/I123900574,2026,1013
https://openalex.org/I93860229,2012,3454
https://openalex.org/I93860229,2013,3971
https://openalex.org/I93860229,2014,4152
https://openalex.org/I93860229,2015,4199
https://openalex.org/I93860229,2016,4476
https://openalex.org/I93860229,2017,5006
https://openalex.org/I93860229,2018,5000
https://openalex.org/I93860229,2019,6403
https://openalex.org/I93860229,2020,5961
https://openalex.org/I93860229,2021,7545
https://openalex.org/I93860229,2022,7224
https://openalex.org/I93860229,2023,8162
https://openalex.org/I93860229,2024,7424
https://openalex.org/I93860229,2025,137129
https://openalex.org/I93860229,2026,2787
https://openalex.org/I83863532,2019,972
https://openalex.org/I83863532,2020,1040
https://openalex.org/I83863532,2021,1398
https://openalex.org/I83863532,2022,1368
https://openalex.org/I83863532,2023,1526
https://openalex.org/I83863532,2024,1287
https://openalex.org/I83863532,2025,1218
https://openalex.org/I83863532,2026,448
https://openalex.org/I4210102653,2025,303
https://openalex.org/I4210102653,2026,177
https://openalex.org/I68618741,2019,858
https://openalex.org/I68618741,2020,1023
https://openalex.org/I68618741,2021,1010
https://openalex.org/I68618741,2022,1126
https://openalex.org/I68618741,2023,1366
https://openalex.org/I68618741,2024,1406
https://openalex.org/I68618741,2025,1549
https://openalex.org/I68618741,2026,493
https://openalex.org/I61641377,2020,2036
https://openalex.org/I61641377,2021,2243
https://openalex.org/I61641377,2022,2066
https://openalex.org/I61641377,2023,2541
https://openalex.org/I61641377,2024,2244
https://openalex.org/I61641377,2025,2554
https://openalex.org/I61641377,2026,651
https://openalex.org/I3122695212,2020,750
https://openalex.org/I3122695212,2021,724
https://openalex.org/I3122695212,2022,765
https://openalex.org/I3122695212,2023,882
https://openalex.org/I3122695212,2024,779
https://openalex.org/I3122695212,2025,777
https://openalex.org/I3122695212,2026,249
https://openalex.org/I177477856,2012,2272
https://openalex.org/I177477856,2016,2760
https://openalex.org/I177477856,2017,3230
https://openalex.org/I177477856,2018,3263
https://openalex.org/I177477856,2019,3724
https://openalex.org/I177477856,2020,4138
https://openalex.org/I177477856,2021,4321
https://openalex.org/I177477856,2022,4482
https://openalex.org/I177477856,2023,4994
https://openalex.org/I177477856,2024,5053
https://openalex.org/I177477856,2025,5054
https://openalex.org/I177477856,2026,2157
https://openalex.org/I60053951,2012,2735
https://openalex.org/I60053951,2013,2842
https://openalex.org/I60053951,2014,3064
https://openalex.org/I60053951,2016,3171
https://openalex.org/I60053951,2017,3352
https://openalex.org/I60053951,2018,3576
https://openalex.org/I60053951,2019,3814
https://openalex.org/I60053951,2020,4051
https://openalex.org/I60053951,2021,4294
https://openalex.org/I60053951,2022,3962
https://openalex.org/I60053951,2023,4216
https://openalex.org/I60053951,2024,4104
https://openalex.org/I60053951,2025,3990
https://openalex.org/I60053951,2026,1599
https://openalex.org/I170486558,2011,1372
https://openalex.org/I170486558,2012,1490
https://openalex.org/I170486558,2013,1634
https://openalex.org/I170486558,2014,2059
https://openalex.org/I170486558,2015,1996
https://openalex.org/I170486558,2016,2339
https://openalex.org/I170486558,2017,2828
https://openalex.org/I170486558,2018,2508
https://openalex.org/I170486558,2019,2562
https://openalex.org/I170486558,2020,2959
https://openalex.org/I170486558,2021,2925
https://openalex.org/I170486558,2022,2806
https://openalex.org/I170486558,2023,2993
https://openalex.org/I170486558,2024,2670
https://openalex.org/I170486558,2025,2902
https://openalex.org/I170486558,2026,1091
https://openalex.org/I175691731,2018,1111
https://openalex.org/I175691731,2019,1058
https://openalex.org/I175691731,2020,1116
https://openalex.org/I175691731,2021,1117
https://openalex.org/I175691731,2022,1139
https://openalex.org/I175691731,2023,1170
https://openalex.org/I175691731,2024,1239
https://openalex.org/I175691731,2025,1283
https://openalex.org/I175691731,2026,581
https://openalex.org/I29406707,2025,431
https://openalex.org/I29406707,2026,150
https://openalex.org/I170935008,2020,1421
https://openalex.org/I170935008,2021,1295
https://openalex.org/I170935008,2022,1034
https://openalex.org/I170935008,2023,1176
https://openalex.org/I170935008,2024,1261
https://openalex.org/I170935008,2025,932
https://openalex.org/I170935008,2026,331
https://openalex.org/I65285256,2018,968
https://openalex.org/I65285256,2019,1034
https://openalex.org/I65285256,2020,1094
https://openalex.org/I65285256,2021,1274
https://openalex.org/I65285256,2022,1158
https://openalex.org/I65285256,2023,1335
https://openalex.org/I65285256,2024,1272
https://openalex.org/I65285256,2025,1354
https://openalex.org/I65285256,2026,504
https://openalex.org/I45643870,2016,1930
https://openalex.org/I45643870,2017,2034
https://openalex.org/I45643870,2018,1816
https://openalex.org/I45643870,2019,1965
https://openalex.org/I45643870,2020,2057
https://openalex.org/I45643870,2021,1965
https://openalex.org/I45643870,2022,1633
https://openalex.org/I45643870,2023,1629
https://openalex.org/I45643870,2024,1553
https://openalex.org/I45643870,2025,1554
https://openalex.org/I45643870,2026,581
https://openalex.org/I2699952,2016,1683
https://openalex.org/I2699952,2017,1915
https://openalex.org/I2699952,2018,2084
https://openalex.org/I2699952,2019,2120
https://openalex.org/I2699952,2020,2182
https://openalex.org/I2699952,2021,2184
https://openalex.org/I2699952,2022,1968
https://openalex.org/I2699952,2023,1937
https://openalex.org/I2699952,2024,1873
https://openalex.org/I2699952,2025,1594
https://openalex.org/I2699952,2026,518
https://openalex.org/I130474213,2016,928
https://openalex.org/I130474213,2017,911
https://openalex.org/I130474213,2018,1012
https://openalex.org/I130474213,2019,1108
https://openalex.org/I130474213,2020,1238
https://openalex.org/I130474213,2021,1206
https://openalex.org/I130474213,2022,1195
https://openalex.org/I130474213,2023,1265
https://openalex.org/I130474213,2024,1233
https://openalex.org/I130474213,2025,1151
https://openalex.org/I130474213,2026,397
https://openalex.org/I233745408,2017,1311
https://openalex.org/I233745408,2018,1382
https://openalex.org/I233745408,2019,1342
https://openalex.org/I233745408,2020,2280
https://openalex.org/I233745408,2021,1715
https://openalex.org/I233745408,2022,1693
https://openalex.org/I233745408,2023,1830
https://openalex.org/I233745408,2024,1699
https://openalex.org/I233745408,2025,1728
https://openalex.org/I162148367,2012,2289
https://openalex.org/I162148367,2016,3602
https://openalex.org/I162148367,2017,3773
https://openalex.org/I162148367,2018,3733
https://openalex.org/I162148367,2019,3911
https://openalex.org/I162148367,2020,4515
https://openalex.org/I162148367,2021,4526
https://openalex.org/I162148367,2022,4077
https://openalex.org/I162148367,2023,4351
https://openalex.org/I162148367,2024,4413
https://openalex.org/I162148367,2025,4523
https://openalex.org/I162148367,2026,2684
https://openalex.org/I39398033,2023,1006
https://openalex.org/I39398033,2024,1180
https://openalex.org/I39398033,2025,1350
https://openalex.org/I39398033,2026,598
https://openalex.org/I233745408,2026,764
https://openalex.org/I176838256,2016,987
https://openalex.org/I176838256,2017,1116
https://openalex.org/I176838256,2018,1303
https://openalex.org/I176838256,2019,1339
https://openalex.org/I176838256,2020,1445
https://openalex.org/I176838256,2021,1585
https://openalex.org/I176838256,2022,1304
https://openalex.org/I176838256,2023,1604
https://openalex.org/I176838256,2024,1471
https://openalex.org/I176838256,2025,1474
https://openalex.org/I176838256,2026,507
https://openalex.org/I88017793,2021,846
https://openalex.org/I88017793,2022,942
https://openalex.org/I88017793,2023,955
https://openalex.org/I88017793,2024,1054
https://openalex.org/I88017793,2025,1014
https://openalex.org/I88017793,2026,310
https://openalex.org/I126345244,2016,1334
https://openalex.org/I126345244,2018,1339
https://openalex.org/I126345244,2019,1535
https://openalex.org/I126345244,2020,1619
https://openalex.org/I126345244,2021,1368
https://openalex.org/I126345244,2022,1413
https://openalex.org/I126345244,2023,1323
https://openalex.org/I126345244,2024,1323
https://openalex.org/I126345244,2025,1120
https://openalex.org/I126345244,2026,426
https://openalex.org/I120230055,2023,1839
https://openalex.org/I120230055,2024,1844
https://openalex.org/I120230055,2025,2115
https://openalex.org/I120230055,2026,792
https://openalex.org/I55783418,2024,1040
https://openalex.org/I55783418,2025,1053
https://openalex.org/I55783418,2026,393
https://openalex.org/I35913352,2019,374
https://openalex.org/I35913352,2020,406
https://openalex.org/I35913352,2021,495
https://openalex.org/I35913352,2022,419
https://openalex.org/I35913352,2023,411
https://openalex.org/I35913352,2024,413
https://openalex.org/I35913352,2025,409
https://openalex.org/I157674215,2026,561
https://openalex.org/I138564716,2025,1169
https://openalex.org/I138564716,2026,447
https://openalex.org/I142608572,2022,4823
https://openalex.org/I142608572,2023,4495
https://openalex.org/I142608572,2024,4579
https://openalex.org/I142608572,2025,4004
https://openalex.org/I142608572,2026,1787
https://openalex.org/I142024983,2024,1718
https://openalex.org/I142024983,2025,1692
https://openalex.org/I142024983,2026,604
https://openalex.org/I131868736,2016,1030
https://openalex.org/I131868736,2017,1259
https://openalex.org/I131868736,2018,1285
https://openalex.org/I131868736,2019,1423
https://openalex.org/I131868736,2020,1655
https://openalex.org/I131868736,2021,2056
https://openalex.org/I131868736,2022,2205
https://openalex.org/I131868736,2023,2077
https://openalex.org/I131868736,2024,2328
https://openalex.org/I131868736,2025,2504
https://openalex.org/I131868736,2026,1047
https://openalex.org/I106778892,2023,4896
https://openalex.org/I106778892,2024,4920
https://openalex.org/I106778892,2025,6507
https://openalex.org/I106778892,2026,2549
https://openalex.org/I20089843,2011,4846
https://openalex.org/I20089843,2012,5248
https://openalex.org/I20089843,2013,5066
https://openalex.org/I20089843,2014,5169
https://openalex.org/I20089843,2015,5215
https://openalex.org/I20089843,2016,5323
https://openalex.org/I20089843,2017,5594
https://openalex.org/I20089843,2018,6305
https://openalex.org/I20089843,2019,7054
https://openalex.org/I20089843,2020,8296
https://openalex.org/I20089843,2021,7259
https://openalex.org/I20089843,2022,6855
https://openalex.org/I20089843,2023,8089
https://openalex.org/I20089843,2024,6560
https://openalex.org/I20089843,2025,6699
https://openalex.org/I20089843,2026,3372
https://openalex.org/I100051649,2022,388
https://openalex.org/I100051649,2023,415
https://openalex.org/I100051649,2024,350
https://openalex.org/I100051649,2025,327
https://openalex.org/I100051649,2026,150
https://openalex.org/I175051016,2021,998
https://openalex.org/I175051016,2022,1037
https://openalex.org/I175051016,2023,1141
https://openalex.org/I175051016,2024,1031
https://openalex.org/I175051016,2025,1039
https://openalex.org/I175051016,2026,392
https://openalex.org/I8991828,2024,1983
https://openalex.org/I8991828,2025,2045
https://openalex.org/I8991828,2026,813
https://openalex.org/I117015748,2022,222
https://openalex.org/I219193219,2011,6186
https://openalex.org/I219193219,2012,6551
https://openalex.org/I219193219,2013,6397
https://openalex.org/I219193219,2014,7028
https://openalex.org/I219193219,2015,7071
https://openalex.org/I219193219,2016,7404
https://openalex.org/I219193219,2017,7677
https://openalex.org/I219193219,2018,8288
https://openalex.org/I219193219,2019,10267
https://openalex.org/I219193219,2020,11310
https://openalex.org/I219193219,2021,16014
https://openalex.org/I219193219,2022,10765
https://openalex.org/I219193219,2023,11222
https://openalex.org/I219193219,2024,10237
https://openalex.org/I219193219,2025,10510
https://openalex.org/I219193219,2026,6101
https://openalex.org/I4921948,2016,2720
https://openalex.org/I4921948,2017,2683
https://openalex.org/I4921948,2018,2871
https://openalex.org/I4921948,2019,3094
https://openalex.org/I4921948,2020,3252
https://openalex.org/I4921948,2021,3493
https://openalex.org/I4921948,2022,3624
https://openalex.org/I4921948,2023,3785
https://openalex.org/I4921948,2024,3782
https://openalex.org/I4921948,2025,3882
https://openalex.org/I4921948,2026,1513
https://openalex.org/I31882830,2026,165
https://openalex.org/I156216236,2021,2348
https://openalex.org/I156216236,2022,3050
https://openalex.org/I156216236,2023,3187
https://openalex.org/I156216236,2024,3540
https://openalex.org/I156216236,2025,4298
https://openalex.org/I156216236,2026,1806
https://openalex.org/I60342839,2016,1852
https://openalex.org/I60342839,2017,1697
https://openalex.org/I60342839,2018,1902
https://openalex.org/I60342839,2019,2391
https://openalex.org/I60342839,2020,3277
https://openalex.org/I60342839,2021,3519
https://openalex.org/I60342839,2022,3324
https://openalex.org/I60342839,2023,3604
https://openalex.org/I60342839,2024,3632
https://openalex.org/I60342839,2025,4048
https://openalex.org/I60342839,2026,1338
https://openalex.org/I64532579,2023,476
https://openalex.org/I64532579,2024,500
https://openalex.org/I64532579,2025,538
https://openalex.org/I64532579,2026,128
https://openalex.org/I108688024,2022,7671
https://openalex.org/I108688024,2023,7756
https://openalex.org/I108688024,2024,8209
https://openalex.org/I108688024,2025,9101
https://openalex.org/I108688024,2026,3450
https://openalex.org/I12469534,2016,1338
https://openalex.org/I12469534,2017,1635
https://openalex.org/I12469534,2018,1554
https://openalex.org/I12469534,2020,2217
https://openalex.org/I12469534,2021,2295
https://openalex.org/I12469534,2022,2259
https://openalex.org/I12469534,2023,2164
https://openalex.org/I12469534,2024,2133
https://openalex.org/I12469534,2025,2473
https://openalex.org/I12469534,2026,841
https://openalex.org/I166337079,2011,3252
https://openalex.org/I166337079,2012,3720
https://openalex.org/I166337079,2013,3790
https://openalex.org/I166337079,2014,3815
https://openalex.org/I166337079,2015,4296
https://openalex.org/I166337079,2016,4862
https://openalex.org/I166337079,2017,4821
https://openalex.org/I166337079,2018,5240
https://openalex.org/I166337079,2019,5716
https://openalex.org/I166337079,2020,6514
https://openalex.org/I166337079,2021,6795
https://openalex.org/I166337079,2022,6656
https://openalex.org/I166337079,2023,7100
https://openalex.org/I166337079,2024,6976
https://openalex.org/I166337079,2025,7520
https://openalex.org/I166337079,2026,3201
https://openalex.org/I160993911,2012,3474
https://openalex.org/I160993911,2013,3819
https://openalex.org/I160993911,2014,4179
https://openalex.org/I160993911,2015,4556
https://openalex.org/I160993911,2016,5131
https://openalex.org/I160993911,2017,4757
https://openalex.org/I160993911,2018,4766
https://openalex.org/I160993911,2019,5160
https://openalex.org/I160993911,2020,5648
https://openalex.org/I160993911,2021,5668
https://openalex.org/I160993911,2022,5288
https://openalex.org/I160993911,2023,5162
https://openalex.org/I160993911,2024,4739
https://openalex.org/I160993911,2025,4998
https://openalex.org/I160993911,2026,2285
https://openalex.org/I204722609,2012,3078
https://openalex.org/I204722609,2013,3273
https://openalex.org/I204722609,2014,3401
https://openalex.org/I204722609,2015,3361
https://openalex.org/I204722609,2016,3505
https://openalex.org/I204722609,2017,3667
https://openalex.org/I204722609,2018,3932
https://openalex.org/I204722609,2019,4427
https://openalex.org/I204722609,2020,4803
https://openalex.org/I204722609,2021,4990
https://openalex.org/I204722609,2022,5007
https://openalex.org/I204722609,2023,5294
https://openalex.org/I204722609,2024,5132
https://openalex.org/I204722609,2025,5106
https://openalex.org/I204722609,2026,2068
https://openalex.org/I126231945,2012,2761
https://openalex.org/I126231945,2013,2713
https://openalex.org/I126231945,2014,2890
https://openalex.org/I126231945,2015,3135
https://openalex.org/I126231945,2016,3191
https://openalex.org/I126231945,2017,3503
https://openalex.org/I126231945,2018,3636
https://openalex.org/I126231945,2019,3778
https://openalex.org/I126231945,2020,4532
https://openalex.org/I126231945,2021,4490
https://openalex.org/I126231945,2022,4473
https://openalex.org/I126231945,2023,4618
https://openalex.org/I126231945,2024,4486
https://openalex.org/I126231945,2025,4580
https://openalex.org/I126231945,2026,1831
https://openalex.org/I142762351,2015,688
https://openalex.org/I142762351,2016,693
https://openalex.org/I142762351,2017,807
https://openalex.org/I142762351,2018,993
https://openalex.org/I142762351,2019,1091
https://openalex.org/I142762351,2020,1428
https://openalex.org/I142762351,2021,1502
https://openalex.org/I142762351,2022,1326
https://openalex.org/I142762351,2023,1493
https://openalex.org/I142762351,2024,1468
https://openalex.org/I142762351,2025,1855
https://openalex.org/I142762351,2026,803
https://openalex.org/I83737708,2024,1286
https://openalex.org/I83737708,2025,1223
https://openalex.org/I83737708,2026,461
https://openalex.org/I82951845,2016,3533
https://openalex.org/I82951845,2017,3712
https://openalex.org/I82951845,2018,3836
https://openalex.org/I82951845,2019,4246
https://openalex.org/I82951845,2020,4596
https://openalex.org/I82951845,2021,4640
https://openalex.org/I82951845,2022,4788
https://openalex.org/I82951845,2023,4795
https://openalex.org/I82951845,2024,5419
https://openalex.org/I82951845,2025,5147
https://openalex.org/I82951845,2026,1988
https://openalex.org/I4387152675,2026,318
https://openalex.org/I126527374,2017,1906
https://openalex.org/I126527374,2018,2162
https://openalex.org/I126527374,2019,2585
https://openalex.org/I126527374,2020,3235
https://openalex.org/I126527374,2021,3746
https://openalex.org/I126527374,2022,3493
https://openalex.org/I126527374,2023,3722
https://openalex.org/I126527374,2024,3399
https://openalex.org/I126527374,2025,3357
https://openalex.org/I126527374,2026,1257
https://openalex.org/I887968799,2011,4603
https://openalex.org/I887968799,2012,5093
https://openalex.org/I887968799,2013,4955
https://openalex.org/I887968799,2014,5559
https://openalex.org/I887968799,2015,5677
https://openalex.org/I887968799,2016,6273
https://openalex.org/I887968799,2017,6435
https://openalex.org/I887968799,2018,6974
https://openalex.org/I887968799,2019,7248
https://openalex.org/I887968799,2020,7964
https://openalex.org/I887968799,2021,8356
https://openalex.org/I887968799,2022,7972
https://openalex.org/I887968799,2023,8741
https://openalex.org/I887968799,2024,7818
https://openalex.org/I887968799,2025,9760
https://openalex.org/I887968799,2026,4764
https://openalex.org/I145872427,2012,6159
https://openalex.org/I145872427,2013,6646
https://openalex.org/I145872427,2014,6787
https://openalex.org/I145872427,2015,6881
https://openalex.org/I145872427,2016,7515
https://openalex.org/I145872427,2017,7656
https://openalex.org/I145872427,2018,8218
https://openalex.org/I145872427,2019,8747
https://openalex.org/I145872427,2020,9356
https://openalex.org/I145872427,2021,9746
https://openalex.org/I145872427,2022,9580
https://openalex.org/I145872427,2023,9600
https://openalex.org/I145872427,2024,8878
https://openalex.org/I145872427,2025,9230
https://openalex.org/I145872427,2026,3951
https://openalex.org/I86959772,2026,65
https://openalex.org/I17477748,2025,562
https://openalex.org/I1187138,2021,1057
https://openalex.org/I1187138,2022,860
https://openalex.org/I1187138,2024,852
https://openalex.org/I1187138,2025,860
https://openalex.org/I1187138,2026,232
https://openalex.org/I161597582,2021,1099
https://openalex.org/I161597582,2022,1050
https://openalex.org/I161597582,2023,1212
https://openalex.org/I161597582,2024,1444
https://openalex.org/I161597582,2025,1844
https://openalex.org/I161597582,2026,807
https://openalex.org/I138898306,2020,467
https://openalex.org/I138898306,2021,449
https://openalex.org/I138898306,2022,293
https://openalex.org/I138898306,2023,209
https://openalex.org/I138898306,2024,242
https://openalex.org/I138898306,2025,284
https://openalex.org/I138898306,2026,94
https://openalex.org/I78988378,2013,1526
https://openalex.org/I78988378,2014,1522
https://openalex.org/I78988378,2015,1487
https://openalex.org/I78988378,2016,1429
https://openalex.org/I78988378,2017,1347
https://openalex.org/I78988378,2018,1551
https://openalex.org/I78988378,2019,1937
https://openalex.org/I78988378,2020,2030
https://openalex.org/I78988378,2021,2650
https://openalex.org/I78988378,2022,3285
https://openalex.org/I165799507,2011,1493
https://openalex.org/I165799507,2012,1485
https://openalex.org/I165799507,2013,2462
https://openalex.org/I165799507,2014,1592
https://openalex.org/I165799507,2015,1555
https://openalex.org/I165799507,2016,1525
https://openalex.org/I165799507,2017,1474
https://openalex.org/I165799507,2018,1514
https://openalex.org/I165799507,2019,1643
https://openalex.org/I165799507,2020,2749
https://openalex.org/I165799507,2021,2212
https://openalex.org/I165799507,2022,1822
https://openalex.org/I165799507,2023,1379
https://openalex.org/I165799507,2024,2606
https://openalex.org/I165799507,2025,1277
https://openalex.org/I165799507,2026,568
https://openalex.org/I123185442,2018,461
https://openalex.org/I123185442,2019,468
https://openalex.org/I123185442,2020,550
https://openalex.org/I123185442,2021,567
https://openalex.org/I123185442,2022,572
https://openalex.org/I123185442,2023,626
https://openalex.org/I123185442,2024,614
https://openalex.org/I123185442,2025,677
https://openalex.org/I123185442,2026,260
https://openalex.org/I203238179,2023,967
